,5HT1a_way_hc36_savli,5HT1a_cumi_hc8_beliveau,5HT1b_az_hc36_beliveau,5HT1b_p943_hc22_savli,5HT1b_p943_hc65_gallezot,5HT2a_cimbi_hc29_beliveau,5HT2a_alt_hc19_savli,5HT2a_mdl_hc3_talbot,5HT4_sb20_hc59_beliveau,5HT6_gsk_hc30_radhakrishnan,5HTT_dasb_hc100_beliveau,5HTT_dasb_hc30_savli,A4B2_flubatine_hc30_hillmer,CB1_omar_hc77_normandin,CB1_FMPEPd2_hc22_laurikainen,D1_SCH23390_hc13_kaller,D2_fallypride_hc49_jaworska,D2_flb457_hc37_smith,D2_flb457_hc55_sandiego,D2_raclopride_hc7_alakurtti,DAT_fpcit_hc174_dukart_spect,DAT_fepe2i_hc6_sasaki,GABAa-bz_flumazenil_hc16_norgaard,GABAa_flumazenil_hc6_dukart,H3_cban_hc8_gallezot,M1_lsn_hc24_naganawa,mGluR5_abp_hc22_rosaneto,mGluR5_abp_hc28_dubois,mGluR5_abp_hc73_smart,MU_carfentanil_hc204_kantonen,MU_carfentanil_hc39_turtonen,NAT_MRB_hc77_ding,NAT_MRB_hc10_hesse,NMDA_ge179_hc29_galovic,VAChT_feobv_hc3_spreng,VAChT_feobv_hc4_tuominen,VAChT_feobv_hc5_bedard_sum,VAChT_feobv_hc18_aghourian_sum
MnR,12.140263120178929,20.720833369663783,11.408323287963867,0.7751701191450096,0.508970034973962,6.197246892111642,0.0,23.807904924665177,1.211833221571786,-0.015881843731871674,43.160287039620535,68.41944476869685,15.92679854801723,0.9996618628501892,4.6511709896634175,5.814000276150182,1.6261950140802324,1.996307475226266,2.2027197565351213,15.586000740295276,36.732723236083984,0.21156527314867293,155.5859091622489,15.273285419214517,15.913780348641533,0.14905041669096267,2.4635186195373535,1.6720022133418493,0.06091182651341244,27.676001314539462,0.9425538002930504,0.41193714312144686,57.16000271495432,6.304461780133091,4.396045122029526,,9.413115773882184,28.18455559866769
PAG_2020,16.470839598603675,13.10361847305325,12.952598533630372,26.399324323545745,0.8072658338149389,7.3755924764497225,1.9638660845899274,21.99685231950548,0.9336787461257714,-0.1893083675371276,29.511227983898586,64.01582883055259,11.885530489815606,0.8875007469124264,4.774195569032892,6.708933651990567,2.515594441876747,1.6084722579974267,2.6179050363434686,16.10580076498445,33.510189310709634,-0.13181499881359438,266.0825781086147,31.068035561963917,17.781238534715442,0.20827541414234374,2.2007875378926594,1.5290946181615193,0.06800564580321306,38.01140180544462,1.0894090380407249,0.21244563900762134,24.398429730291745,6.11723375156386,5.278858202765955,2.6453207689419127,10.34749902513292,45.28386693318685
SN_subregion1_l,3.2229893496816087,1.291409315334426,18.40315121544732,22.587218562116774,0.9389501458465173,3.3847783377224747,3.0175175874022013,21.818159399361445,2.2390207158194646,0.029999919478859514,18.004004351298015,30.911493854267835,16.606434911342678,1.214025748774336,5.047352111193054,16.818000798812136,2.26268325665945,2.4287467672319836,2.342061748645576,19.504385541793173,39.66263785729041,0.5017621470936413,166.26538713243272,21.907773753305754,22.945816195069863,0.4298117774827727,2.378201956232193,1.6583271481720685,0.08068007298573818,10.699308200497539,0.7321973651128432,0.20930228607151016,35.1381555151266,5.98094743782985,3.16707545602459,1.4895911884307862,7.844258540956845,32.98131516179428
SN_subregion2_l,2.878505808244398,1.0941223062574863,15.330305780683245,14.329050609533065,0.91542924408744,3.1871086453519215,4.174169082440489,22.200087863149367,1.6960091619264512,0.055392537217353655,15.778397855304537,30.210577630028638,16.181920971517776,1.2274610892752742,5.092652866128513,12.90480061294511,2.0907994713703504,2.432661993327248,2.317373169963383,19.842900942487177,41.87463302612305,0.46032881444481794,176.16507539411833,22.23494056648342,22.552631519231767,0.4633414225946285,2.4683799850979034,1.6757351133217766,0.11489201501690127,10.037100476736668,0.7421146034153552,0.22504486797012124,29.84620141761843,6.163533903837131,3.2810338720285492,1.5202162729369268,7.897336538198293,32.164996469135836
RN_subregion1_l,4.950102227315004,8.626265541199714,11.308916584137947,17.811038276664867,0.6752584012779029,11.061996921416252,6.244697325984623,24.04987133129223,1.8922972409955916,0.08607918233484835,28.703871634698682,66.13491765346096,19.115624226750555,1.1404463471593083,5.912377423641263,11.17114338774367,3.000687144950309,2.359895943306588,3.029976173349329,18.30914372678048,40.24703924996512,0.43658912270455746,245.4683111242346,24.902005098959698,23.769541529062632,0.41775103823558707,2.4513233159039474,1.856579759958628,0.23172337288680767,22.97300109115895,1.1881836416735085,0.47264496329668404,49.21300233749207,6.853750121351992,4.607226261296435,2.027728971980867,10.14612466451284,43.832085831100876
RN_subregion2_l,4.519113026432267,6.135621831102191,13.961909779962504,20.219868936228448,0.7070899481934626,12.679926746296433,3.514969368840948,24.47364879000014,1.833895836236342,0.09609417189002613,31.32821345779131,71.88329720751628,19.195846539188697,1.1376425857129304,5.790974469233622,12.017000570776872,2.6013657803009465,2.320096536534996,2.763946907531812,18.48155643338234,39.373298221164276,0.4796599257683408,243.935872985545,23.174535533587914,22.777039366643788,0.3645713941198616,2.5258203065337765,1.7837657698110683,0.16918415974529027,18.31877864787303,0.9581577695457861,0.5026187722521703,55.43700263311621,6.955858300761421,4.592155885028401,2.00970512170058,9.541165554581058,41.65049151176416
mRT_merged_l,5.1984890113335664,8.858679377242346,13.028915326239654,19.48420327107114,0.6614863287866786,10.58857508127202,4.843287461056932,24.98749394363232,1.7374802977669963,0.008585603023994337,27.71546300076648,62.08753364558712,16.658007386025417,1.0126055552718345,5.793530371244062,11.378333873775167,3.109543602729708,2.102501053086827,2.8733445489004756,19.957778725721354,37.82545598347982,0.12712463260931747,327.59571653216074,29.085161707519244,18.75678228742621,0.4348446108317107,2.7213328832990666,1.9630922036224536,0.3261361610181574,38.963557406225135,1.4765161917905172,0.4588908624113276,55.73950264748419,6.982904332825127,5.52076709279058,2.529103410243988,11.408974253193715,52.32106707712238
CnF_l,17.377239393857735,12.611089098687266,14.355238690095788,30.698569847609633,0.8588681115823633,6.892358700434367,0.0,21.804889230167163,0.8895951386760262,-0.22875560323397318,31.941873587814033,54.063538199952745,11.359246104371314,0.8560250880671483,4.646860036329599,6.974000331247225,2.5824662447455067,1.130387123893289,2.82562593385285,18.436000875663012,33.54798126220703,-0.18115858112772307,300.0835996141621,33.609539608703926,19.729898022670373,0.19666900441927068,2.4143548479267194,1.6173126744289024,0.08189176357094159,43.32100205763709,1.0733803992775697,0.18804541719602605,13.422000637510791,6.784038168766796,5.574175700641183,2.831855922937393,10.71314800486845,53.67045129514208
PTg_l,8.465834551231666,3.975861823274976,14.075550465356736,20.67018628708888,0.7529536357947758,4.74360621259326,2.122562355761474,24.348590487525577,1.0850717070556821,-0.029285878020649154,24.857847985767183,58.085876909935905,15.942646072024392,1.0394479845251356,4.845726462774275,7.758000368485227,1.9023877676684475,3.13681507678259,2.6180680819920132,15.05500071507413,36.5422477722168,0.20164347404525393,244.56937771751768,22.593747084145434,19.527254876636324,0.28701852581330706,2.314870351836795,1.6301535424732028,0.06898306639786392,27.10450128739467,0.8840913755616797,0.4244981542939231,27.39900130138267,6.594670389022905,4.99187294437295,1.9604759216308594,9.18966581707909,38.38020270211356
isRT_l,10.931730234997872,10.19489741936708,16.869876580360607,27.89188299208172,0.9053685328899286,10.63020061223935,2.3102511516021167,23.82450609940749,1.484331257832356,-0.08122160092581254,33.00349582769932,67.85078323577181,15.730685845399515,0.973729343750538,5.300402701167443,8.92200042377226,2.4036227719871723,2.337359498708676,2.8656999942583914,16.56200078665279,35.52790451049805,0.022901392207504846,328.13888588929785,29.747694220219273,19.484360010196003,0.3160408125855984,2.589546594864283,1.7584501214516468,0.16954486962118281,35.73166836382976,1.1827571742375285,0.4303825493806448,29.933334755090375,7.029753076789814,5.9707575890784845,2.6033618648846946,11.155968397091597,53.21202786763509
LDTg_CGPn_l,8.381603385766994,9.266968832063823,5.561590145493662,5.572679770083812,0.33907505748576894,3.2026105067822375,0.0,21.87903297779172,0.33891265706724105,-0.13166167532895193,14.701297294261844,32.646870189451874,10.575064426244692,0.846094444047573,3.4237945355760697,0.5830000276910141,0.6809575474187515,0.3693498421350743,0.9342476282008859,12.74780060548801,32.17899856567383,-0.011134553757539495,141.09679035913376,14.236177896650043,9.799825743187306,-0.07198741787443544,1.8891515191211257,1.2227521316949712,-0.08016430107994005,14.757000700919889,0.622991240917448,0.1563464914242802,15.04660071467515,6.298974556944686,4.039352741704301,2.0695102323185313,8.530225925667342,32.95512807092001
PnO_PnC_l,9.893490363236168,15.30793896317482,7.7730757258832455,4.528031355247126,0.4231862418819219,4.143424248111014,4.045228404019838,22.907193027436733,0.8905389495193958,-0.0514144764338198,20.655848797410727,43.07046702690786,13.244658514857292,0.8947436646558344,3.7289384392708897,4.705700223508757,0.8145844815330747,1.0167505561257713,1.2639095112681389,16.374000777723268,33.41236171722412,0.11991980755465192,140.33934929966927,15.540045625646599,10.67078365944326,0.037264215372033505,2.391709371469915,1.597908936906606,0.014522825271463565,20.549000976025127,0.6094173368072755,0.26920335891190916,45.58330216509057,6.480395444437477,4.292650330865854,2.2989186445871987,9.347937270998955,34.788955353200436
LC_l,,8.358214393258095,5.7133991320927935,,0.3710925144453843,1.6329639023169875,,21.69840383529663,0.30587673746049404,-0.14930405157307783,15.866270701090494,,11.240812301635742,0.8805635919173559,4.022953838517424,,0.9004862126748776,0.4241276867687702,1.1163394997517269,,,-0.02650833021228512,139.72478612263998,,11.203375577926636,-0.0442664857643346,1.8905909458796184,1.3580024242401123,-0.09418110845096332,,0.7443939456970838,0.24076617881655693,,5.874326174157129,3.8978213744121604,2.136276990175247,8.65590782960256,34.93428738911947
SubC_l,4.52742079215227,4.236001775481484,5.228566993366588,0.4608295082645597,0.35115399739959025,1.0398636143654585,2.6123844226905995,21.660615296797317,0.43842165713960474,-0.060815277208828115,11.20848383470015,24.668111542241604,12.288647304881703,0.8587131337686018,3.106653022353145,1.7105000812443905,0.3962991604274562,0.5500593272122469,0.8922123052857139,17.27600082056597,31.727038383483887,0.07071820894383232,139.6586929321289,12.491678466671146,8.260469063845548,-0.014774031886322932,2.2935894229195335,1.5062576380642978,-0.025564370056302074,11.527000547503121,0.455975669246702,0.1712332007559863,29.436001398134977,6.229794948195658,4.036329465827228,2.078346148133278,8.512137326327236,33.04823324030096
ION_l,0.0,4.952800687590317,2.785565534942463,0.0,-0.05583505691293336,5.702816212611894,0.0,19.1269771359491,0.19982081402472598,-0.07210013340062178,8.584197825924406,0.0,10.611419640534313,0.8984980228099417,2.2762851136787683,0.0,0.45894091574542045,1.0305289685303438,0.7201360417067582,13.262600629939698,28.21285171508789,-0.028168896241245647,69.4418501143022,13.163801866793074,7.299710226397142,-0.2504506469671185,1.8043270180834101,1.3861323766251827,-0.1268645275584999,5.275500250572804,0.3911260461482629,-0.07046869184973761,25.722001221729442,4.994380095389264,1.8568505410019123,1.2926527406230117,5.68600409842552,16.37145635253149
SC_l,11.523789149974277,6.403004013461831,7.828163144029217,8.234656521900973,0.4823862104504197,3.926682927246605,0.0,21.381044552649982,0.6353445508889854,-0.2830028372046388,27.292939939616637,33.039948470091986,9.261984589659138,0.7845936160028717,4.421220368285764,3.6685001742444,2.0550504477556655,0.277470024348593,1.8170934356289146,15.684000744950026,32.7927848815918,-0.2589400945990174,281.7992851351514,30.97731837176252,12.30430034354881,0.12537580926293207,1.9910334275092607,1.3375450549302277,0.059991775475327816,27.655001313542016,1.0236546864492386,0.05681230334772004,10.324667157062018,6.505056766196324,5.425770494191516,2.497746380892667,9.104349701492875,46.900086367571795
IC_l,15.665150920904125,4.9591846549720096,7.339731036639605,12.906277482011319,0.5812312452519526,2.3219276644910374,0.0,22.335932590922372,0.2694860719399707,-0.25527412480995304,14.883856265271296,25.38834825815229,9.246461453984995,0.828829008047698,4.175462504139432,0.5130000243661925,2.2685135344127345,0.8422974081801586,2.4494147789282876,14.583500692679081,30.98342514038086,-0.20320005727107407,267.158417248335,29.302064275369048,16.241140115456503,0.16872419722256113,2.1498974522606273,1.3385436642365378,0.0006517715676144704,19.242000913945958,0.8318134741327542,0.03160985330211335,0.0,6.201114944335966,2.9643788368624375,2.256149083375931,7.795569224435775,33.05567982157723
VTA_PBP_l,4.195859108440914,6.036725774527557,15.392150485326374,19.80040874080228,0.7680515269935131,9.642503624870663,4.597395441666563,22.771629004478456,1.975709110971481,0.07742205241345801,26.083085256909566,51.067275341451285,18.182726676464082,1.1742934608459472,5.475515658046546,11.78935770282156,2.735919422204315,2.4382882192730904,2.7927419942617417,19.46457235308896,40.13819694519043,0.5256264170259237,215.88158512115479,23.094433928744234,23.600983848571776,0.40666085995733736,2.266654629409313,1.7040981757640838,0.14961539988776168,19.58078664432313,0.9802064116325898,0.3699839448183775,42.14185914448795,6.497557226155623,3.655506481024495,1.7800159557112332,8.701077855825424,34.70800583362579
MiTg_spth_l,10.705893076028872,6.27442036923908,10.863057443073817,19.666128127118782,0.7498350867203304,3.3116996474564075,0.0,24.156022480555944,0.6585626811498687,-0.12123480669799305,18.082506906418573,33.89690777086798,13.754798707507906,0.9409177927743821,4.908437559584854,4.682000222383067,2.0286200408133612,2.135867734750112,2.635860653150649,15.645000743097626,34.873687744140625,-0.028963405888394585,287.68765549432663,25.14987146219937,19.200438295091903,0.3152422784339814,2.1968302811895097,1.5632488443737937,0.10920068626901844,19.919000946101733,0.946275359072024,0.2833665119750159,7.081000336329453,6.643488629792479,3.6455765536742373,2.2223833560943604,9.271693206968761,39.36736261276972
LPB_l,5.813776074716159,0.5909180725215092,3.725695989940358,0.0,0.2500861498384355,1.3392916917800903,0.0,22.53647804260254,0.12608213257044554,-0.11210594063794072,7.102161396633495,6.900235180050913,12.119854265993292,0.9725742848082022,4.377095178315358,0.0,0.8745812362308656,0.6766026440203529,1.1997250674123114,14.161000672611408,31.184566497802734,0.011293971321224077,259.3932198611173,26.58869177562883,12.888296387412332,0.050928868345429444,1.653222307562828,1.2675243331627413,-0.07227620656269872,14.934500709350687,0.7429455769732293,0.14316962456161325,15.61550074169645,5.695826447723283,2.729233890732179,1.95401850938797,8.091586443510922,26.34886052391746
MPB_l,12.202826272254441,8.486364829899935,6.370804961937577,5.19882793493386,0.38590912865613825,3.7525970484529223,0.0,22.22854098989003,0.5300511256688171,-0.12025125675014596,16.778791295948313,33.05612300474422,12.72145632843473,0.9313746432759868,4.080943114007823,4.386000208323821,1.049192023282843,0.7812222644909105,1.3671619144838247,13.601000646012835,32.80741310119629,0.02923181620009466,156.54332949510263,18.380620623822324,12.624547374782278,0.013567760447735217,1.9393068089413998,1.4121336296423157,-0.06683938735192503,23.940501137112733,0.7456492096604382,0.2741787895115454,27.63700131268706,5.72411254764432,3.777866957724831,2.2166925072669983,8.845632097614345,33.28679736692514
Ve_l,5.576167755983467,1.777302413636988,3.506824737143082,3.57860049885567,0.25918329966838893,6.265855542701833,0.8819849082639877,20.982271110310275,0.1330965537330301,-0.11233968547015798,6.089706000744128,21.56830300445758,9.990236906444325,0.856943796954903,3.0617942227216095,0.4420000209938735,0.27947076765892287,0.1050417316922297,0.6784334816769058,14.114572098977598,30.804704666137695,0.0035666945075397104,160.4430205516326,14.784532583850835,8.05936312675476,-0.10132278454165869,1.8237268907182358,1.2000266339849024,-0.11602563925195379,14.233429247480151,0.5359422715272861,0.05684256531165767,15.774000749224797,6.111306455541589,3.685487524836265,1.930144259562859,7.7521871468600105,30.18500166313321
PCRtA_l,,2.4166909903287888,3.957325726747513,,0.32899214203159016,0.2984952889382839,,21.61855634053548,0.2238009081532558,-0.013256949663627893,8.124648571014404,,12.815669218699137,0.8730228121081988,2.8258994418235184,,0.3559454805072164,0.7623829146226248,1.0138118043541908,,,0.12492897889266412,154.9832420349121,,8.124020278453827,0.008397973336589834,2.2692467470963797,1.5277735888957977,-0.03304434490883068,,0.43145471831043586,0.148374091523389,,6.090098819070893,4.276207535711971,1.951575517654419,8.59821101029714,34.81753651301066
SOC_l,6.08539064118645,8.261199514071146,6.211907386779785,0.0,0.3473385392377774,3.1825476501669203,3.9399394441953746,22.235691626866657,0.4177370456357797,-0.00048280044575221837,14.580087184906006,11.230811423411069,12.246492425600687,0.8881660004456838,2.9336136767357988,3.4550001641036943,0.6082497010720544,1.1986890162030857,1.1581931710243225,14.289000678691082,30.02190589904785,0.12465954944491386,128.98493226369223,16.83060342434328,9.058992703755697,-0.029350157400282722,2.3396249314149222,1.6011554350455601,-0.04126308030815077,27.600001310929656,0.530026242355234,0.1653935213883718,12.278000583173707,6.107182240040856,4.037057675930555,1.9533123672008514,9.561704198519388,32.76761563618978
sMRtComb_l,6.37073877474883,7.808465887973835,6.617896831952608,1.0284737740713865,0.3614190776760762,5.706845844403292,1.5411847401870027,22.119970810719025,0.36392751546242297,-0.018156553105188485,14.570942970422598,13.071077696295106,11.394959058517065,0.9203131565680871,3.204962032009563,2.655000126105733,0.6738418519268564,0.9529569920821067,1.0847272360936189,15.845200752606615,29.759812545776366,0.08168464803542846,147.39995574951172,16.155952822265682,9.216304277762388,-0.04541159839106676,2.2361756502053676,1.5516912295268133,-0.0671824728187158,20.064400953007862,0.6619813834172832,0.1383218547472587,13.72100065171253,6.1940752959318415,4.119808466011025,2.008957490324974,9.596112336867895,36.267758956322304
VSM_l,0.0,4.840604562025804,5.3981829682985945,0.0,0.2547451536122121,5.024509224379174,0.0,20.937309900919598,0.2988355464115739,-0.05872314501749842,12.082768049156456,0.0,10.200250090214244,0.9298357111320161,3.4471926008043208,1.3185000626253895,0.7132206637225432,0.6938701570034027,1.06831077107212,13.581333978412053,28.604772567749023,-0.014362985815591457,135.8082940041482,18.417499052360654,8.805288457033926,-0.11722415749375757,1.9043594379174082,1.3872225200920774,-0.09504642619749734,23.980001138988882,0.7276418665166381,0.10209629962449535,3.308000157121569,5.919527407238013,4.090423135196161,2.010866562525431,8.57441631116365,36.03036060667875
iMRtComb_l,0.0,2.8888780759871824,4.3068164728845435,0.0,0.14803972096299195,4.284706935562914,0.0,19.404627747857685,0.24074683938177002,-0.07132825804305326,13.043181775442136,0.0,9.947528340808832,0.9237394961513506,2.7949773260685995,0.48250002291752025,0.6751626188809896,0.9636693298816681,0.9124261620439517,13.639800647855736,27.54481773376465,-0.09237406319725983,100.06642360625926,15.593341506889555,8.37247321230039,-0.17105051709812172,2.0336228448095044,1.4698932224531265,-0.10882425157577784,15.455600734101608,0.5524033516881326,0.07349333925010978,0.0,5.376334850744579,3.296707706558488,1.6733512588449426,7.042660874185838,30.628310617526626
RMg,,15.375094933943315,7.340834314172918,,0.31635278327898547,4.862514019012451,,22.958590074019,0.7389589819041166,-0.0028619280889291654,16.76747634194114,,12.506555210460316,0.9006953131068837,3.12474585196469,,0.6336777678013525,1.06547658551823,1.1501009464263916,,,0.1381017647006295,127.29046214710583,,9.122737797823818,-0.025867582912641494,2.304750009016557,1.5941173380071467,0.01273627592017874,,0.5825808142087355,0.1691028340296312,,6.308142428879034,4.0573048079598015,,9.882633729414506,30.382478540593926
ROb,0.0,8.127188189824421,5.880942916870117,0.0,0.23150343663162656,8.623593415969458,0.0,20.82064505683051,0.41948682136005827,-0.04321950614038441,16.636574024624295,0.0,11.067093065049914,0.9171276052792867,2.982921447125374,0.4700000223238021,0.7984509442195606,1.0085454689131843,1.0877784570058187,13.443500638531987,28.223822593688965,0.008654678530163235,110.06937476264106,14.988553998875432,8.275919416215684,-0.14143885175387064,2.026090301407708,1.5321772336959838,-0.059544372413559664,15.675500744546298,0.6320567871480307,0.06593040514918458,0.0,5.712308767902303,3.407114175399248,1.9852251013120015,8.568581941392686,29.364385435316297
RPa,0.0,5.0142966116214325,2.383938389272521,0.0,-0.03394542629876644,2.525616920378525,0.0,19.515559517511047,0.21578207060666926,-0.08237266359795438,9.996047348079115,0.0,10.923759885353617,0.8648103927031602,2.3861619744269937,0.2530000120168552,0.4976876709324372,0.9892721320732986,0.7887309509338719,13.40985777979118,28.52466447012765,-0.026317083735553786,75.43216216210091,11.682131440204103,6.917825821602698,-0.2588610147485639,1.8141964095653873,1.4502818613949389,-0.09368160261559265,5.018333571691376,0.41635212806108435,-0.08834057134613026,0.0,5.170806625964711,1.674724367159617,1.3050403286670815,6.106541987692956,15.58910892505457
CLi_RLi,6.2215796723960715,9.747842130837617,13.876036387902719,16.71193591929753,0.7049995496601402,15.125943960966888,1.4885403317618697,24.479250536707347,1.4750401973724365,0.063766335455065,34.3782306070681,82.95121704461053,18.032505161034134,1.0984989668794736,5.735903233504485,7.647375363230822,2.3779222180517556,2.659135902713159,2.696670236701737,17.298000821610913,38.749470710754395,0.3322251126794758,265.94833109050455,23.098239774546528,22.14082274751035,0.3297049587001344,2.343214127118002,1.681377861314191,0.15697725564462303,20.508750974113354,1.032160090627851,0.5633703024087552,55.30312762675749,6.786416240010521,4.556568623863406,2.207842066884041,9.565704517021864,40.97744693870316
DR_2020,13.867610674229525,21.16970780316521,14.686024106405918,29.346598480679813,0.7866020089660595,9.040807296761445,4.3051443724323235,23.068197985879735,1.0959091133624315,-0.09382904793312347,35.07710231830871,89.95269823765557,14.449309205697253,0.9647614687096839,4.920478498206899,8.588000407908112,2.163473495350712,2.423181608027103,2.5835326115290322,17.33080082316883,36.01897430419922,0.03109121277587476,230.0800252244962,27.155458934220952,18.62295740414289,0.20435633559656494,2.230533682442958,1.5658053868736317,0.08210854386642394,37.03440175903961,1.0799132180057953,0.4018369142720902,51.16760243033059,6.522447395448123,5.638415124745175,2.7289544264475505,11.169844664779363,51.03691066168492
