,5HT1a_way_hc36_savli,5HT1a_cumi_hc8_beliveau,5HT1b_az_hc36_beliveau,5HT1b_p943_hc22_savli,5HT1b_p943_hc65_gallezot,5HT2a_cimbi_hc29_beliveau,5HT2a_alt_hc19_savli,5HT2a_mdl_hc3_talbot,5HT4_sb20_hc59_beliveau,5HT6_gsk_hc30_radhakrishnan,5HTT_dasb_hc100_beliveau,5HTT_dasb_hc30_savli,A4B2_flubatine_hc30_hillmer,CB1_omar_hc77_normandin,CB1_FMPEPd2_hc22_laurikainen,D1_SCH23390_hc13_kaller,D2_fallypride_hc49_jaworska,D2_flb457_hc37_smith,D2_flb457_hc55_sandiego,D2_raclopride_hc7_alakurtti,DAT_fpcit_hc174_dukart_spect,DAT_fepe2i_hc6_sasaki,GABAa-bz_flumazenil_hc16_norgaard,GABAa_flumazenil_hc6_dukart,H3_cban_hc8_gallezot,M1_lsn_hc24_naganawa,mGluR5_abp_hc22_rosaneto,mGluR5_abp_hc28_dubois,mGluR5_abp_hc73_smart,MU_carfentanil_hc204_kantonen,MU_carfentanil_hc39_turtonen,NAT_MRB_hc77_ding,NAT_MRB_hc10_hesse,NMDA_ge179_hc29_galovic,VAChT_feobv_hc3_spreng,VAChT_feobv_hc4_tuominen,VAChT_feobv_hc5_bedard_sum,VAChT_feobv_hc18_aghourian_sum
PMnR,12.486648399180922,22.521363137260316,11.017596547565763,0.9796441657879136,0.4944984775687021,6.3268161122761075,0.0,23.788872461470348,1.2071076953221882,-0.018435403008923112,39.56862719096835,71.81462875698344,15.728469712393624,0.993493778364999,4.575166101127979,5.667500269191805,1.5402803108473087,1.915232741643512,2.0928488856270198,16.264000772498548,36.89272117614746,0.20782461596859825,152.49248444087922,15.778304610023042,15.282534614441888,0.14336351080546303,2.4572180490645152,1.659219671809484,0.05445225322205621,28.29700134403538,0.8961986953606053,0.39514815760037253,58.408002774231136,6.309637676396902,4.281366013284285,2.217882765663995,9.427075189257424,31.954932470170277
SN_subregion1_r,3.188010483232176,1.1138716136664153,17.098268433222696,20.942740342704397,1.045889658331871,3.9432750059471977,1.1682485719558948,22.716563282012938,2.207056561159709,0.05797983895579819,19.902773720877512,29.72273943014443,15.235533683300018,1.268171589076519,5.06647783434879,16.0056930679219,1.845509196639323,2.264139800667763,2.234279255568981,19.469539386291917,39.25003961416391,0.40417252961546185,220.10163097381593,20.202171633427497,25.623126344680784,0.46375314228236675,2.4961918547749518,1.7124279406666756,0.058483836355544556,10.21392356205839,0.691489280680783,0.1426520906155929,25.16246273361433,6.111602297407517,2.824467509490787,1.511714685846258,7.795862212181091,29.929351105690003
SN_subregion2_r,2.8431043509208997,1.2687462663108653,14.466774014865651,16.715598174372296,1.0000789134930341,4.137123606660786,5.429242614787313,23.04206653497158,1.8109821221407723,0.06359565896579088,18.14139972013586,32.396618737026074,15.125660035549066,1.2677534292905759,5.151954533762487,13.12800062354654,1.8398743869880072,2.2006491624391997,2.25038115917108,20.495200973469764,40.589155197143555,0.3837157974258447,214.29212231758314,20.036583745287498,25.421481450398762,0.479037237014526,2.5084172554505177,1.7316276947657268,0.07671393985544385,11.96320056822151,0.7662893356864515,0.15698427773821047,23.34100110863801,6.106632434031389,2.7830237691732456,1.599705044712339,7.906057859078432,30.58243763263409
RN_subregion1_r,3.580329807446958,8.96022240774972,11.72706391470773,19.659006801568353,0.6789255427277606,10.462742832728795,5.465356358837866,23.93994077046712,1.9161184038434709,0.16651160669499548,29.388978794642856,65.27197093340267,18.93845516702403,1.1583154650701992,5.938674896203386,12.0128339039123,2.9022684728261083,2.8183211813802305,3.1350604192070337,20.132167622893274,39.6904182434082,0.43344344004340796,310.5477040608724,26.05540536294575,27.491494607234348,0.45238707246987714,2.5282704640125884,1.949921777282936,0.22362074449934563,22.70550107845338,1.126922189272591,0.4650981054789778,55.95483599104531,6.928856201384485,4.262406190491173,2.038503977987501,10.49114059365314,39.83604920428732
RN_subregion2_r,4.063539597967806,6.0106606662273405,12.806785440444946,21.08015186687419,0.7993921872108213,14.710058689117432,6.652526481841217,23.776174114596458,1.803438737988472,0.14376790922495628,33.71193008422851,71.51707544708795,19.095718273039786,1.159899769290801,5.812643702734708,13.108167289271174,2.5080691540621283,2.3907510172936224,2.758510681890672,20.12233428909288,39.547688802083336,0.4641661903550548,262.09861834126133,24.614057847560616,26.94336466635427,0.4079883929221861,2.5658139697967037,1.8554093276300738,0.15390053287053654,16.948834138359718,0.953637024759385,0.4989475948195304,60.98300289653707,6.976147417346533,4.30731991843711,2.0647220147980585,9.775367066168016,38.46043201569588
mRT_merged_r,4.7388063888319545,8.941971023985735,12.154663449736967,18.760984667951842,0.6425536169375564,10.672970005212102,4.879255698412147,24.15441735189157,1.735773318957243,0.09071991256289556,28.15373841163573,60.016444338939706,17.963673054131487,1.0441580463823237,5.770353411351116,13.177647684728178,2.98969319898274,2.7145140291449437,3.011506339261062,20.961706877980546,37.35497037102194,0.21249890124699347,324.66641281013773,28.035704848339424,21.22055818315159,0.5576204919161047,2.703586733549313,2.0637856067862,0.3363953551742635,37.24476647491375,1.4724302144984038,0.4709896719886775,54.405296701759866,6.951198039368112,5.377307298015211,2.6189439925280484,11.978122654103876,52.392875238547006
CnF_r,17.139195495484216,13.946934648922511,15.135605641773768,28.266243233602722,0.80270802123206,8.342603240694318,0.0,22.212621654782975,1.059379278016942,-0.17591035099966185,33.19318107196263,54.783776703552576,10.988414304597038,0.8886677548289299,4.713818876014557,8.507000404060818,2.374796837611939,1.0441808929400784,2.405438936182431,16.58850078791147,33.28436279296875,-0.15149192991001265,278.7700947352818,32.425826292688726,15.371411119188581,0.25805100053548813,2.4936090196881975,1.7211512667792184,0.08866543852361376,40.57650192728033,1.0914764240470605,0.16748875552522285,15.604500741173979,6.633597559764894,4.840644365635983,2.5405066311359406,10.48557162284851,47.73206056867327
PTg_r,,5.2299699524174565,13.777276453764543,,0.7079622901004293,6.691734179206517,,24.774951022604238,1.12909058643424,-0.040793405319361584,26.74382151728091,,12.220641260561736,1.008272287638291,4.9785253170120995,,1.6963155530038816,1.4810732395752617,2.084839033043903,,,0.07284000832283788,220.21633712105128,,17.98714496778405,0.26963673337646155,2.1522008802579795,1.6333244520684946,0.040282789474630314,,0.8855140080534815,0.20727087427740512,,6.202010397228625,3.919201792744191,1.8675161600112915,8.991946738699209,35.52285086590311
isRT_r,10.889004457610932,10.989032116489135,16.670533898947895,28.12687616144558,0.8667274946751802,11.583434547203174,3.2380139919534088,23.923289810401805,1.595312213552171,-0.04986983172905942,33.619228280108906,67.42454252699342,14.054886209791984,0.9966774772906649,5.281848951478225,10.00433380851367,2.2178433024420645,1.6388492947039397,2.4295162809067876,16.634000790072605,34.83914693196615,0.04136588134924355,300.20450713669044,29.497407626535278,17.85472422060759,0.3840409707332003,2.5924608500107476,1.8161652088165283,0.16370081618594629,42.15200200211257,1.1783401921905654,0.32138587577619415,32.89500156242866,6.791717282504829,4.553792888836841,2.4556979894638062,10.51958652164625,48.98216667728148
LDTg_CGPn_r,11.609851260665494,9.866365915873931,5.214087060574562,12.09753727161717,0.3002446060699801,3.1008403052843803,1.297036676201344,22.29927615504111,0.3383102761229359,-0.1207303176243459,15.441978820677727,38.55403248996299,10.790073400928128,0.857669557294538,3.4779732184221133,3.3723334935105718,0.6682276149276614,0.4335255694725821,0.9506784719805563,14.163000672706403,32.613586807250975,0.010744177097559817,143.4017492675781,16.62870806810679,9.92845431604693,-0.08438971513401597,1.8056756342611004,1.2283428772803275,-0.07446833823013285,18.498200878617354,0.6306552330235334,0.12620299839594912,17.222000818001106,6.320212877117991,3.5740875960665663,2.0490028966556895,8.538046003157092,32.00598626905872
PnO_PnC_r,10.851161419775224,14.95583391466806,7.219509973082432,6.798913635410807,0.3413919636676478,4.2921441539313445,2.867213941057443,23.194494883219402,0.8985838905092358,-0.046730876028945656,20.69212905381077,47.76116192617155,12.98973537045856,0.8979210440040559,3.7147131582298885,5.273800250492059,0.7553181620964478,0.9349916121640871,1.219248818334683,16.273600772954524,34.1264144897461,0.121502119231998,145.39697824522506,15.563015083421487,10.244338885758275,0.017033286047503784,2.2683947437493375,1.5638262620267942,0.016628977406409916,22.154001052258536,0.6083696572871607,0.20576106138931688,46.26310219737934,6.442899251646631,3.872009396002097,2.199430671605197,9.337496798167857,32.13214804775031
LC_r,5.450605707981282,9.462021405880268,5.22326163145212,3.9307840833559453,0.2404416845395015,1.9175688982009889,0.0,23.137108729435848,0.24833672866225243,-0.12069613773089188,16.37094365633451,23.96923830749074,11.85502815246582,0.9071315710361187,3.936178519797977,0.842000039992854,0.8118963547391244,0.48643259130991423,1.0849163165459266,15.36900072998833,32.679412841796875,0.026044040233290825,141.5748537503756,14.204278991965111,11.722504395705004,-0.05589480612140436,1.8161820815159724,1.3116147976655226,-0.0791803423366778,14.863000705954619,0.7035866591741069,0.14582968445924613,28.639001360279508,5.984898271616728,3.429067568674397,1.9481490850448608,8.429718237656813,31.924631705650917
SubC_r,,3.5574010014533997,4.134470290326058,,0.17730953639492075,0.9390063714236021,,22.55369024073824,0.41435287607477067,-0.05526444185128872,11.457633566349111,,11.414431003814048,0.8718116473644337,3.266642271577439,,0.35260362920049143,0.3572375476360321,0.7321347670352205,,,0.10493414603332256,140.36314846606965,,7.980322624774689,-0.06033936416373608,2.2747645530294864,1.4955425465360601,-0.0159458407625665,,0.46890983095848543,0.09084458871090666,,6.1201463596173316,4.017343793156002,1.804745038350423,8.74990854872034,32.57979993617281
ION_r,0.0,4.439700181230525,1.976879499333994,0.0,-0.21944276839913276,3.7844196271221593,0.0,17.426470831538854,0.16151445201383188,-0.21438445597328942,7.019346770680239,0.0,8.346801113100087,0.817690852206298,2.1671861244742816,0.0,0.335031247326288,0.3142425206992147,0.49342133411753936,11.887500564625952,28.616963386535645,-0.0978434117308605,83.71150652567546,11.424450440797955,5.934027753965685,-0.3810788822196396,1.6452271123503925,1.2530551327301769,-0.12345319925191277,3.122000148287043,0.37593990100212976,-0.23498935868077622,42.086001998977736,4.773676872376591,1.3714269662536647,1.0339165193693978,5.13360234146261,12.873322379723025
SC_r,9.805596781845338,7.044021843136221,7.5329925979393115,11.993774248236491,0.49731246500775433,3.955352869756678,0.0,21.49115783580835,0.6583848834270611,-0.2156456835244013,29.708510274472445,47.06869672274479,10.082647897195125,0.8476876746053281,4.486670426583212,4.383000208181329,2.0065596101162755,0.43893954738218716,1.7171184342840444,17.394000826170668,32.072940826416016,-0.15503170908145283,262.6205402318982,30.598518878628965,12.932857817497807,0.2829725213240886,1.9453721063724463,1.4610027230304221,0.09078094752128338,29.55700140388217,1.024885212226566,0.08554518533249696,8.579000407480635,6.513883485480303,5.527463246722355,2.475600093603134,9.078215115312217,46.58997997339221
IC_r,15.256202818247289,5.876044921847907,7.289228221465802,13.214515108126534,0.40331589713178834,3.089160573801824,0.0,22.518417292627795,0.31673911112094566,-0.19073032818991562,15.36539496224502,23.822747908325255,8.806005329921328,0.8507417933694248,4.293240182822046,1.343000063789077,1.9876723106607297,0.4953553471071967,1.8411454373392566,15.173000720678829,30.63447380065918,-0.19723332647619576,232.6702907167632,29.902976740384474,13.183487497527024,0.22432853281497955,1.9506965793412308,1.4220589645977677,0.011676100190078583,17.744000842794776,0.8475093972010654,-0.02611442632844736,0.0,5.884088712898464,2.32842547966344,1.9554180247443063,7.283122580626915,27.77993947061999
VTA_PBP_r,3.6446729892822605,6.274537584546841,14.31093200047811,18.798830017263384,0.9032668754642392,8.984377066294352,3.5437076295121464,22.94903968528465,1.981965678579667,0.13089206334617404,26.68785966611376,54.67486412607741,18.061110922731,1.2155294836303334,5.494694910946258,12.807000608299859,2.4986497720474965,2.4498392319973603,2.8328656090630426,20.471000972320326,39.85860729217529,0.48115530175927246,269.8908363248095,24.826143911683175,25.883354092821662,0.44247897539609743,2.43942979912699,1.8113373980110075,0.12719421446452567,20.911938493263733,0.962459787092011,0.3199176906435578,47.38668975074688,6.596160442571093,3.560632991977036,1.7680864772018121,8.931843966024893,35.709465257621105
MiTg_spth_r,11.163671420510468,8.43562127649784,12.116425544023514,26.264230575408874,0.5970123391598463,5.25748648494482,0.0,24.431575119495392,0.8723800610750914,-0.08559543546289206,21.132270395755768,51.173435984310345,10.255266964435577,0.9517600070685148,4.910367058859265,7.911000375752337,1.7788856924798893,0.9653297727927566,1.8821060881018639,16.156000767368823,34.45311737060547,-0.055694507726002485,271.0331392288208,24.2695627809735,16.316320300102234,0.36082039400935173,2.174125462770462,1.5537561066448689,0.09543246396549421,26.118001240538433,0.9031971655467714,0.1354119626339525,18.879000896704383,6.378568606212866,3.0281659451211453,2.0051518281300864,8.538392037153244,30.08848935365677
LPB_r,4.934842942909985,0.9784162428516608,2.8539878426047114,1.3458663125366002,0.048836947142073955,2.3104536135991416,0.0,24.59077309942865,0.18027691510864174,-0.0806602616008226,6.490019008710787,7.471948546633864,12.166696040661304,1.0139152283792372,4.461697637491549,0.0,0.6441392755731578,0.25147879578463445,0.8078140519656144,15.586000740295276,32.319796880086265,0.013507021739232268,265.36474072093694,28.92036317999009,14.570781187577682,0.03768079286417017,1.6989085581395533,1.394798668948087,-0.05921330067850521,11.84666722935314,0.7416526707182878,0.027653847379585754,4.97666690304565,5.791249113713388,2.5536658164407067,1.8211276531219482,8.048729754113532,22.900755919419325
MPB_r,7.635730949672137,10.58049025240003,6.011085368485914,3.7079988822287078,0.21851286929100752,4.13035954726048,0.0,23.481460876464844,0.5383055422036928,-0.10423081452647845,17.797025295893352,28.643146805698052,12.339450747172037,0.9463696686426798,4.030496616221499,2.5085001191473566,0.9332609667885117,0.5696878774960836,1.2064358671506246,14.563500691729132,33.223411560058594,0.04314698927182083,160.5929024251302,18.365738212305587,12.979839032491048,-0.01589801215411474,1.8105577023824055,1.392556308110555,-0.06393644749230588,20.562000976642594,0.7515485766977387,0.14941714485175908,18.290500868752133,5.686372391235006,3.217174172437129,1.9555385112762451,8.508325583140055,28.9107240041097
Ve_r,5.02639852422746,2.4196119200285167,3.372235110935999,4.3366801716877195,0.1883278657588615,5.3495298932458075,1.876888313376849,21.538359657166495,0.15783110817522752,-0.07465427881353116,7.621923266895234,18.60225250109397,9.872267112530098,0.8769306622485005,3.2098967963668636,2.3532501117733773,0.28645857132782804,0.06424802742287437,0.6203823114829089,15.542400738224387,31.13610954284668,0.043380460884205246,172.33184160505022,18.527759937685914,7.652353609680499,-0.12298191977398736,1.8450353536656294,1.2860393795386824,-0.08101967409099593,17.520200832164846,0.5430433925757187,0.012629576627948573,9.077667097832697,6.248326541700865,3.298838519914416,1.8358718703190486,8.130198022045155,31.715826377666815
PCRtA_r,,2.068661432402829,2.8343538838624953,,0.10618013098835945,0.49743495757381123,,21.25867301940918,0.15420617911964654,-0.041421642377972606,8.42087917327881,,10.679137191772462,0.8822492051124573,2.7891172754752915,,0.2777408289606683,0.1919732204079628,0.633365193605423,,,0.09616875275969505,148.86443023681642,,6.893933277130127,-0.09085704460740089,2.213651781082153,1.5652497673034669,-0.02674104383724625,,0.4298203133948846,0.03011663906276226,,5.953614583213348,4.1091345747979355,1.6723660230636597,8.783194408416747,32.67113212585449
SOC_r,5.02639852422746,7.631278912226359,5.582448278154645,1.2482070476138603,0.12047911018487953,2.313645139309194,0.0,21.338278725033714,0.33793685265949797,-0.05228766169221628,14.316704205104283,5.682546548760001,10.67630418141683,0.8951923676899501,2.9405270949854247,2.548000121023506,0.5228259176947176,0.6299964359828404,0.958116298630124,17.25600081961602,30.378475189208984,0.04416082799434662,139.4242157709031,17.762860145769082,7.800034886314755,-0.10846064878361565,2.17227155821664,1.6128909928458077,-0.036536091061342243,27.578001309884712,0.520938387436867,0.023090546462862266,19.487000925582834,5.986779152634664,3.867400554380202,1.7207865715026855,9.485573496137347,33.393128077189125
sMRtComb_r,8.093508965733065,7.887072620621646,5.8421210668173185,1.7639698500861414,0.17179056851709462,4.237858035990709,3.5279396330559507,21.24922534069383,0.3112311697528734,-0.06000506379697696,15.354612396424075,17.600024865450905,10.426743415464838,0.9281163703964417,3.208829628540233,2.7576667976488047,0.6078236182753266,0.6337692690901009,1.0183653529868069,15.020500713435467,30.068382740020752,0.02064162347443312,156.45561944433007,16.76124577067094,8.077664984277932,-0.12177822729909277,2.09297833672489,1.5227709520294006,-0.05738511934773176,23.268501105194446,0.6604594733200982,-0.0044601333709097055,24.318751155078644,5.945683851508503,3.6858111962532982,1.8340970145331488,9.331772011446665,33.88727447785527
VSM_r,0.0,5.902976055939992,5.562218595195461,0.0,0.2137020606178421,9.89483892208054,0.0,20.548469749656885,0.34694609838026064,-0.07564651794932983,14.130722398156518,0.0,11.040748166608381,0.9353882546897407,3.4093193403642736,2.027250096289208,0.732372748730012,0.678808685895559,1.0547310538120098,14.47050068731187,28.84553337097168,-0.034240781574988284,139.78324299030476,18.63018181694497,8.702104671581372,-0.1354573128056956,1.9415185483726296,1.4298622328955848,-0.06780874790848093,23.780751129525015,0.7371796061497127,0.0574407895884334,13.822000656509772,5.8409610248353285,4.626508453485413,1.9939143572534834,9.011255582173666,36.15560151864816
iMRtComb_r,0.0,3.1687428077447763,4.009827778848767,0.0,-0.0007525345321623084,9.583712357071203,0.0,18.00140262569801,0.2971353093132039,-0.14199135948845823,13.363918373176643,0.0,9.390900592068183,0.8904048498023511,2.670502848335838,0.5965000283322297,0.6168387720229391,0.5389081795509209,0.649123826956802,13.381643492736787,27.5078547341483,-0.17301227750176515,108.23226344620792,17.173380261029315,7.611680697262818,-0.25744111736468106,1.9485006986810476,1.4328791783895973,-0.0957764362916372,14.291357821660183,0.5683058157900991,-0.044376968263126135,0.0,5.082567398735697,3.198249915839955,1.473433099009774,6.551691494638913,26.76429405269
STh_subregion1_l,1.5686514165386651,0.7953088395297527,7.3318185276455345,6.665242340653606,0.6503770942725833,3.9504007498423257,1.7835016734791753,21.98112101781936,1.4233699374728732,0.0740634919040733,12.178843445248074,26.690979932251746,16.105519642905584,1.194924255212148,5.268296926085699,11.044000524561852,2.246011781217974,2.861603848517887,2.528067243477655,20.915167660083778,43.85699462890625,0.3762613336245219,200.9122079516214,22.220797595538897,21.71581484779479,0.5409014690963049,2.5690026737394787,1.767969717109014,0.2140758564025115,12.675000602030195,0.9677927643644727,0.29389477745881154,31.657501503650565,6.020095104321843,4.248490578236265,1.637931799888611,8.586453437805176,34.55869019220746
STh_subregion2_l,2.3047578398474755,0.5272548198699951,7.416175961494446,10.173650091129753,0.7173325502380883,4.4419858157634735,4.887539136027755,22.104370766079303,1.4614353626966476,0.05134717767731738,13.298889875411987,30.668660101659043,16.162611332136333,1.2010569855109932,5.320411728986073,10.984200521721505,2.487977881792251,2.882653860701728,2.7246283354218472,20.503200973849744,44.25054168701172,0.38157900768457,210.99449739751128,22.399882614123634,22.18658061863221,0.5193305073939648,2.5084377244575737,1.7711325097329838,0.20557204914728142,13.076000621076673,1.018689829275813,0.31350081652095635,29.86260141839739,6.208895505806815,4.286859672365365,1.7845138311386108,8.810787579447952,36.0562307810046
HTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STh_subregion2_r,,0.9307241373591952,8.041700970042836,,0.6871405132114887,4.733499895442616,,23.068236184120178,1.5376000187613748,0.1073420983273536,13.742250442504883,,14.230936205387115,1.2437348514795303,5.395863345400097,,2.0989195155663767,2.137780675292015,2.4144361704587936,,,0.3681553311645985,237.33469047546387,,25.605477499961854,0.4735812857747078,2.6416590720415116,1.8702363416552543,0.1678740454452054,,0.9961343108642958,0.21755620166659356,,6.122317291663421,4.146846642588207,1.758595726706765,8.746149945259095,33.26567783355713
STh_subregion1_r,1.3718070152322959,1.3455805778503418,7.7964213490486145,5.131687268877641,0.7130245771801588,3.8478185832500458,3.42570263002942,22.976424578324107,1.482000693678856,0.09328537211002945,12.048304915428162,30.65355400921817,13.829544521072537,1.2611345156882574,5.345278723729831,11.167250530415913,1.9560057000574673,2.029710343740519,2.265581546477901,21.894501039932948,42.17725944519043,0.3748996142044808,221.73201433200282,20.35766475375567,25.1535341392443,0.4683534502983093,2.6139183576824596,1.8421973464558425,0.14751623057250557,11.108000527601689,0.9158499436680754,0.18235719970707753,27.900751325214515,5.929696717861253,3.747873845939678,1.6770766122000558,8.366793345479133,32.334650724836926
LG_l,5.859553810638118,2.202843298514684,7.212857882181804,11.537522631349077,0.42778585763538585,10.344254811604818,9.186071434985891,26.795953488817403,0.822297086318334,0.09814288883524783,4.236596783002217,16.55705454284771,22.498895271151675,1.0684508085250854,4.5254434748230565,12.883000611909665,1.7305487109537638,1.93032615714603,1.6243917910881291,22.06650104810251,40.26946258544922,0.24274801263232637,264.59722361845127,33.29504336533137,12.656659568836487,0.7599024928473179,2.57708988781848,1.7931722176620384,0.29014434180377674,14.269000677741133,0.769748656215249,0.0441761264985342,11.81800056132488,6.490360092431431,9.5126832561747,2.9684113888513473,13.033082133025125,76.42823796490438
LG_r,2.1050141422485513,1.923876166343689,7.240756988525391,3.044221315291523,0.4996486013861978,4.4485931396484375,8.117160838404217,25.755992294117142,1.0808850526809692,0.13454854194146054,9.196340560913086,13.233588620693126,23.47186476106097,1.0978699026593737,4.604167692023718,13.025750618689926,1.5395800801491584,1.7613301675790434,1.725616257661467,18.504250878904713,38.99023151397705,0.3072097652657017,249.14460423949419,29.982583601988154,13.496616995258696,0.839322819831265,2.6196714024634877,1.7820169371404466,0.2263123749488476,13.577000644872896,0.7608894591012358,0.05900650166544565,15.308750727126608,6.387010187377774,7.989350710630678,2.626028674840927,12.705302110902823,66.64960289001465
MG_l,4.718161604809268,4.335081881371098,7.493156785550325,17.659026892006978,0.5008656510876285,6.601838062638822,2.552873256909388,26.60753560066223,1.2587491818096326,-0.005285132349349119,17.347367825715438,51.687165405237465,16.28736658891042,0.9964431126912435,5.584551984868345,13.867000658647157,2.5178483978597797,1.590744533472591,2.491893051399125,19.28100091579836,36.783514658610024,0.0649885756882011,324.82398817274304,32.6737260845257,15.898812863561842,0.7569322072797351,3.4680648346741996,2.4487106568283505,0.5121002668407628,37.30966843878074,1.4989903979407648,0.3070736632992824,28.49300135334488,8.258517840165748,4.939548313609622,2.275742212931315,9.564291397730509,44.71928387218051
MG_r,6.190171065980603,3.783939688924759,6.400188695816767,17.961160082683136,0.5272148492790404,6.371341084677075,5.529953876061825,25.07036887274848,1.1528181954035683,0.0989922649921879,16.803338898552788,56.24052644912808,20.03851975335015,1.06906459255824,5.588942402779746,15.98566742594509,2.3558982874244627,2.7011301441798135,2.7256528309413364,22.170001053018495,34.426703135172524,0.19243025661460936,324.61552065894716,32.265536168648396,18.491559074038552,0.9546356645841447,3.3478516094268316,2.347974421486022,0.506220231194184,45.41866882393757,1.4494970085697787,0.32210072685801794,24.278001153143123,8.109946475437258,3.767802499332613,2.4216195344924927,10.248537154424758,42.03018497285389
