,labels,structure,hemisphere,rsn,x,y,z,nvoxels,tSNR
0,MnR,brainstem,M,,0.571426,-30.8571,-19.8571,7.0,11.706263678414482
1,PAG_2020,brainstem,M,,0.566666,-32.5733,-8.94444,450.0,15.621211353937785
2,SN_subregion1_l,brainstem,L,,-7.70936,-15.4975,-12.0788,406.0,5.481527270354661
3,SN_subregion2_l,brainstem,L,,-9.6463,-15.4437,-10.5756,311.0,6.0350590840796565
4,RN_subregion1_l,brainstem,L,,-5.14054,-16.8649,-7.01621,185.0,6.877403439702214
5,RN_subregion2_l,brainstem,L,,-4.34782,-20.1111,-9.16425,207.0,5.935862750822795
6,mRT_merged_l,brainstem,L,,-7.49213,-23.3393,-4.15955,445.0,10.95477960565117
7,CnF_l,brainstem,L,,-3.09804,-32.7059,-8.17647,51.0,15.120421858394847
8,PTg_l,brainstem,L,,-6.88095,-28.7143,-13.4048,42.0,12.80624787012736
9,isRT_l,brainstem,L,,-5.60256,-28.6154,-8.0,78.0,13.213732230357635
10,LDTg_CGPn_l,brainstem,L,,-1.46512,-38.3256,-31.5174,172.0,13.789910532707392
11,PnO_PnC_l,brainstem,L,,-1.78516,-35.2188,-31.0469,256.0,13.666317135095596
12,LC_l,brainstem,L,,-3.41666,-37.5,-25.5,12.0,15.612679243087769
13,SubC_l,brainstem,L,,-5.52728,-37.4727,-35.8909,55.0,13.944122470508923
14,ION_l,brainstem,L,,-4.51418,-37.1383,-52.1489,282.0,10.304915025724586
15,SC_l,brainstem,L,,-4.22222,-31.7901,-4.17284,81.0,12.297086362485532
16,IC_l,brainstem,L,,-4.42623,-35.6557,-9.45901,61.0,13.700233006086506
17,VTA_PBP_l,brainstem,L,,-4.865,-16.065,-9.625,400.0,8.468636874556541
18,MiTg_spth_l,brainstem,L,,-7.88095,-30.8571,-9.40476,42.0,13.598509584154401
19,LPB_l,brainstem,L,,-6.75,-37.3068,-20.4886,88.0,14.184049497951161
20,MPB_l,brainstem,L,,-4.10448,-36.5224,-23.2537,67.0,15.689039415387965
21,Ve_l,brainstem,L,,-5.70588,-41.3726,-37.8088,204.0,13.832228894327201
22,PCRtA_l,brainstem,L,,-7.125,-38.25,-40.9583,24.0,13.048519412676493
23,SOC_l,brainstem,L,,-4.5,-38.125,-45.1667,24.0,12.550240914026896
24,sMRtComb_l,brainstem,L,,-3.80769,-40.4231,-47.0513,78.0,12.696991957150972
25,VSM_l,brainstem,L,,-1.91228,-43.8947,-52.6316,114.0,12.521422001353482
26,iMRtComb_l,brainstem,L,,-3.48875,-43.1029,-56.4373,311.0,10.809205956781026
27,RMg,brainstem,M,,0.818184,-37.4545,-44.0,11.0,11.785486047918146
28,ROb,brainstem,M,,0.711113,-41.1333,-52.4222,45.0,10.216053771972657
29,RPa,brainstem,M,,0.905937,-36.9109,-52.2327,202.0,9.41077221502172
30,iMRtComb_r,brainstem,R,,4.50445,-42.908,-57.6024,337.0,10.446421304866893
31,VSM_r,brainstem,R,,3.08108,-43.4504,-52.7928,111.0,12.354602152162844
32,sMRtComb_r,brainstem,R,,5.44579,-40.1084,-47.2651,83.0,12.352108265980181
33,SOC_r,brainstem,R,,5.90476,-38.0952,-45.1905,21.0,12.820032437642416
34,PCRtA_r,brainstem,R,,8.44,-38.08,-40.88,25.0,12.499086303710937
35,Ve_r,brainstem,R,,6.77248,-41.1693,-38.1058,189.0,13.433840600271074
36,MPB_r,brainstem,R,,5.2,-37.0267,-23.5733,75.0,15.586345672607422
37,LPB_r,brainstem,R,,8.24675,-38.1429,-20.8701,77.0,14.609970612959428
38,MiTg_spth_r,brainstem,R,,8.65625,-30.9375,-9.6875,32.0,13.11706030368805
39,VTA_PBP_r,brainstem,R,,6.72593,-16.316,-9.59506,405.0,8.186174853054094
40,IC_r,brainstem,R,,5.5,-35.8103,-9.41379,58.0,13.730846799653152
41,SC_r,brainstem,R,,5.47826,-31.2464,-3.78261,69.0,11.744985981263977
42,ION_r,brainstem,R,,6.16105,-36.2697,-52.1199,267.0,9.983762673224403
43,SubC_r,brainstem,R,,7.25532,-37.3404,-35.1489,47.0,13.861164924946237
44,LC_r,brainstem,R,,5.0,-37.6923,-25.8462,13.0,15.91741444514348
45,PnO_PnC_r,brainstem,R,,3.39147,-35.3566,-31.376,258.0,13.404188577518907
46,LDTg_CGPn_r,brainstem,R,,2.9871,-38.3806,-31.271,155.0,13.708610897679483
47,isRT_r,brainstem,R,,7.0145,-28.2899,-7.76811,69.0,13.060248001762059
48,PTg_r,brainstem,R,,7.78261,-28.9565,-13.5652,23.0,12.971791308859121
49,CnF_r,brainstem,R,,4.60714,-32.375,-8.28571,56.0,14.781901291438512
50,mRT_merged_r,brainstem,R,,8.78304,-23.1097,-3.86035,401.0,10.743185615301726
51,RN_subregion2_r,brainstem,R,,5.54194,-20.1226,-9.06452,155.0,5.37823128238801
52,RN_subregion1_r,brainstem,R,,6.31159,-17.1667,-6.64493,138.0,6.1809002351069795
53,SN_subregion2_r,brainstem,R,,10.6051,-15.3538,-10.5077,195.0,5.969817979519184
54,SN_subregion1_r,brainstem,R,,9.635,-15.88,-11.66,400.0,5.510015681385994
55,CLi_RLi,brainstem,M,,0.49102,-23.2455,-9.05988,167.0,10.19169069050315
56,DR_2020,brainstem,M,,0.725487,-31.5882,-14.0784,153.0,15.08902885711271
57,PMnR,brainstem,M,,0.714287,-31.0952,-20.5714,63.0,12.432626209561787
58,STh_subregion1_l,diencephalon,L,,-10.5159,-11.9444,-5.75397,126.0,6.826478865411547
59,STh_subregion2_l,diencephalon,L,,-9.23711,-11.7113,-6.49484,97.0,6.087326996105233
60,HTH,diencephalon,M,,-0.101921,-3.60841,-9.95932,,
61,STh_subregion2_r,diencephalon,R,,10.4625,-11.425,-6.2125,80.0,5.807541254162788
62,STh_subregion1_r,diencephalon,R,,11.1456,-11.3592,-6.56311,103.0,6.042524460449959
63,LG_l,diencephalon,L,,-23.4771,-24.6209,-6.31373,153.0,13.193038532157349
64,LG_r,diencephalon,R,,23.5924,-24.2484,-5.8344,157.0,14.115119955342287
65,MG_l,diencephalon,L,,-14.5556,-28.4444,-3.125,72.0,10.673772878117031
66,MG_r,diencephalon,R,,15.3333,-28.0476,-2.53968,63.0,11.187189208136665
67,L-Accumbens-area,subcortex,L,,-8.2511,10.788,-7.3991,,
68,L-Amygdala,subcortex,L,,-23.706,-2.5469,-20.649,,
69,L-Hippocampus,subcortex,L,,-24.436,-22.015,-14.5,,
70,L-Pallidum,subcortex,L,,-20.149,-5.6938,-1.0445,,
71,L-Putamen,subcortex,L,,-25.394,0.44851,0.3466,,
72,L-Caudate,subcortex,L,,-12.906,8.4539,10.124,,
73,L-Thalamus-Proper,subcortex,L,,-11.373,-19.314,6.5644,,
74,L-Cereb-Ctx,subcortex,L,,,,,,
75,7Networks_LH_Vis_1,cortex,L,Vis,-33.01671,-40.666262,-20.108519,2797.0,13.571207179143508
76,7Networks_LH_Vis_2,cortex,L,Vis,-30.189314,-33.674979,-17.019274,3344.0,15.256585347167613
77,7Networks_LH_Vis_3,cortex,L,Vis,-33.816113,-61.94412,-15.734926,2494.0,18.495388966707964
78,7Networks_LH_Vis_4,cortex,L,Vis,-25.135867,-54.236794,-7.8282,3169.0,18.61039943069116
79,7Networks_LH_Vis_5,cortex,L,Vis,-21.537252,-74.296886,-9.383909,3356.0,21.169047858064307
80,7Networks_LH_Vis_6,cortex,L,Vis,-31.138657,-82.318249,-13.623059,2827.0,18.864496167826914
81,7Networks_LH_Vis_7,cortex,L,Vis,-16.756229,-38.206279,-10.159268,1483.0,14.733403052177609
82,7Networks_LH_Vis_8,cortex,L,Vis,-41.944076,-72.506899,-7.496763,3737.0,22.500381629608007
83,7Networks_LH_Vis_9,cortex,L,Vis,-14.281058,-87.614426,-11.789189,2637.0,22.094432039155986
84,7Networks_LH_Vis_10,cortex,L,Vis,-13.420459,-61.577599,-4.043707,2175.0,17.430691803241597
85,7Networks_LH_Vis_11,cortex,L,Vis,-6.959566,-74.95243,-2.50914,2467.0,19.803665572059362
86,7Networks_LH_Vis_12,cortex,L,Vis,-23.642535,-95.230906,-8.616393,4236.0,20.342628165727746
87,7Networks_LH_Vis_13,cortex,L,Vis,-12.541885,-42.208284,-3.662206,946.0,14.590696328790193
88,7Networks_LH_Vis_14,cortex,L,Vis,-36.617679,-86.7046,-1.854024,3087.0,22.723429524168676
89,7Networks_LH_Vis_15,cortex,L,Vis,-10.316175,-96.151613,-4.071397,4087.0,22.378140208480232
90,7Networks_LH_Vis_16,cortex,L,Vis,-15.314824,-52.309018,-0.48813,1617.0,17.085324886041285
91,7Networks_LH_Vis_17,cortex,L,Vis,-43.95909,-73.904616,5.30809,3440.0,24.431517155780348
92,7Networks_LH_Vis_18,cortex,L,Vis,-5.902035,-87.34977,1.17758,3324.0,24.408514200134828
93,7Networks_LH_Vis_19,cortex,L,Vis,-24.022328,-94.296507,5.977911,4720.0,28.16355604600098
94,7Networks_LH_Vis_20,cortex,L,Vis,-11.056915,-47.808839,3.769009,970.0,18.226157767502304
95,7Networks_LH_Vis_21,cortex,L,Vis,-9.126291,-75.735344,8.646087,3735.0,22.243671654442068
96,7Networks_LH_Vis_22,cortex,L,Vis,-20.004818,-63.250265,5.852453,1941.0,20.852471204715435
97,7Networks_LH_Vis_23,cortex,L,Vis,-36.768975,-83.045641,13.313146,4515.0,29.020773099981668
98,7Networks_LH_Vis_24,cortex,L,Vis,-12.525352,-95.497111,14.822498,4743.0,28.429591722989066
99,7Networks_LH_Vis_25,cortex,L,Vis,-4.274363,-85.442835,22.153901,3649.0,25.948676492194995
100,7Networks_LH_Vis_26,cortex,L,Vis,-12.580034,-71.410825,20.09914,2251.0,23.3932486559115
101,7Networks_LH_Vis_27,cortex,L,Vis,-25.336282,-83.770287,20.380733,2783.0,29.50680032155088
102,7Networks_LH_Vis_28,cortex,L,Vis,-31.344332,-81.438531,26.316375,1842.0,31.61197497194934
103,7Networks_LH_Vis_29,cortex,L,Vis,-15.069563,-86.040497,31.758002,2650.0,29.81656331548151
104,7Networks_LH_Vis_30,cortex,L,Vis,-13.475419,-77.104711,34.527662,2025.0,27.783771217252003
105,7Networks_LH_Vis_31,cortex,L,Vis,-19.427948,-74.032745,43.113854,2043.0,31.240630193253796
106,7Networks_LH_SomMot_1,cortex,L,SomMot,-48.797519,-11.986358,1.151272,3125.0,17.512142825927736
107,7Networks_LH_SomMot_2,cortex,L,SomMot,-53.649095,-23.34232,7.450086,3982.0,17.017395522713002
108,7Networks_LH_SomMot_3,cortex,L,SomMot,-36.153648,-22.771245,8.026276,1214.0,19.47036904283175
109,7Networks_LH_SomMot_4,cortex,L,SomMot,-38.197926,-7.777169,12.736891,1985.0,21.87985576514333
110,7Networks_LH_SomMot_5,cortex,L,SomMot,-35.563359,-25.889136,17.905696,1435.0,20.021207683842356
111,7Networks_LH_SomMot_6,cortex,L,SomMot,-55.047037,-38.415071,16.496972,2358.0,20.142593059022108
112,7Networks_LH_SomMot_7,cortex,L,SomMot,-41.214449,-34.555542,15.010108,1621.0,19.948834085082066
113,7Networks_LH_SomMot_8,cortex,L,SomMot,-46.867364,-15.316317,16.414384,1906.0,20.876140382332416
114,7Networks_LH_SomMot_9,cortex,L,SomMot,-58.262778,-4.604571,12.466652,1804.0,22.333158168454393
115,7Networks_LH_SomMot_10,cortex,L,SomMot,-47.680643,-25.245772,18.876233,1631.0,21.4740410909413
116,7Networks_LH_SomMot_11,cortex,L,SomMot,-57.645332,-19.474327,20.590543,1600.0,22.725427256822584
117,7Networks_LH_SomMot_12,cortex,L,SomMot,-56.950821,-4.530404,23.066305,2246.0,23.59980050984601
118,7Networks_LH_SomMot_13,cortex,L,SomMot,-60.529895,-12.095838,29.924991,1640.0,25.46940662104909
119,7Networks_LH_SomMot_14,cortex,L,SomMot,-50.609014,-10.377459,28.875415,1458.0,22.199610229382298
120,7Networks_LH_SomMot_15,cortex,L,SomMot,-53.530656,-21.6074,38.991053,1498.0,26.535144444301388
121,7Networks_LH_SomMot_16,cortex,L,SomMot,-48.003673,-8.938119,41.172038,2388.0,24.9155543285798
122,7Networks_LH_SomMot_17,cortex,L,SomMot,-46.485826,-16.879435,38.24947,1389.0,23.490872629603693
123,7Networks_LH_SomMot_18,cortex,L,SomMot,-8.644323,-14.851623,45.78342,2531.0,19.47455016994891
124,7Networks_LH_SomMot_19,cortex,L,SomMot,-38.88288,-15.294686,46.034419,1527.0,25.33594155826831
125,7Networks_LH_SomMot_20,cortex,L,SomMot,-46.397239,-20.126652,51.795124,1646.0,26.200275111748844
126,7Networks_LH_SomMot_21,cortex,L,SomMot,-44.34311,-30.052582,53.169974,2774.0,27.205924974728937
127,7Networks_LH_SomMot_22,cortex,L,SomMot,-36.885765,-25.450581,49.702388,983.0,25.91789055064639
128,7Networks_LH_SomMot_23,cortex,L,SomMot,-9.513195,-37.089298,53.194381,1095.0,24.08607989272026
129,7Networks_LH_SomMot_24,cortex,L,SomMot,-4.973234,-22.341292,54.510617,1694.0,21.15864159112275
130,7Networks_LH_SomMot_25,cortex,L,SomMot,-4.841285,-8.347084,59.294288,2019.0,22.167797027689918
131,7Networks_LH_SomMot_26,cortex,L,SomMot,-33.481124,-19.556182,59.802591,3730.0,26.950869252918235
132,7Networks_LH_SomMot_27,cortex,L,SomMot,-29.993581,-45.107796,59.20503,2757.0,32.45707485059227
133,7Networks_LH_SomMot_28,cortex,L,SomMot,-32.085183,-30.434727,59.084075,2131.0,28.262169719357715
134,7Networks_LH_SomMot_29,cortex,L,SomMot,-29.809343,-37.43372,61.159542,2245.0,31.452809409840334
135,7Networks_LH_SomMot_30,cortex,L,SomMot,-25.354751,-11.496116,60.752604,2919.0,29.422320068923934
136,7Networks_LH_SomMot_31,cortex,L,SomMot,-20.670041,-25.742655,62.557829,1098.0,28.08978756485958
137,7Networks_LH_SomMot_32,cortex,L,SomMot,-9.217099,-41.395007,68.045347,2162.0,28.353390554715702
138,7Networks_LH_SomMot_33,cortex,L,SomMot,-5.476528,-25.167357,66.968616,2717.0,25.036839355648464
139,7Networks_LH_SomMot_34,cortex,L,SomMot,-16.838266,-12.716328,68.556279,1836.0,30.521455161192318
140,7Networks_LH_SomMot_35,cortex,L,SomMot,-17.794204,-32.142135,64.980673,2186.0,30.3676426417219
141,7Networks_LH_SomMot_36,cortex,L,SomMot,-19.047393,-38.433253,67.906031,2064.0,34.11866605004599
142,7Networks_LH_SomMot_37,cortex,L,SomMot,-12.669635,-26.347616,69.619818,900.0,30.50382152557373
143,7Networks_LH_DorsAttn_Post_1,cortex,L,DorsAttn,-44.39567,-40.428498,-20.315832,2928.0,10.068783672618084
144,7Networks_LH_DorsAttn_Post_2,cortex,L,DorsAttn,-45.845726,-55.4657,-13.283169,4725.0,17.264399446759906
145,7Networks_LH_DorsAttn_Post_3,cortex,L,DorsAttn,-50.939953,-62.091034,-0.617639,4434.0,21.90443289016462
146,7Networks_LH_DorsAttn_Post_4,cortex,L,DorsAttn,-45.692934,-66.335385,13.536033,2816.0,25.840450012548402
147,7Networks_LH_DorsAttn_Post_5,cortex,L,DorsAttn,-25.707431,-70.717751,32.183094,1339.0,29.267005579964806
148,7Networks_LH_DorsAttn_Post_6,cortex,L,DorsAttn,-52.869609,-31.275044,40.416989,2465.0,29.43693183140629
149,7Networks_LH_DorsAttn_Post_7,cortex,L,DorsAttn,-24.910038,-64.193045,47.279025,2058.0,28.809098850765544
150,7Networks_LH_DorsAttn_Post_8,cortex,L,DorsAttn,-44.609262,-30.842897,41.5809,1627.0,27.53682220824745
151,7Networks_LH_DorsAttn_Post_9,cortex,L,DorsAttn,-35.143232,-46.028421,42.892598,2012.0,27.70378821223204
152,7Networks_LH_DorsAttn_Post_10,cortex,L,DorsAttn,-29.200624,-55.8858,48.085604,1261.0,29.480761313986722
153,7Networks_LH_DorsAttn_Post_11,cortex,L,DorsAttn,-38.294456,-38.720461,47.163916,2319.0,27.784858306351794
154,7Networks_LH_DorsAttn_Post_12,cortex,L,DorsAttn,-32.07462,-49.829807,51.993371,1637.0,30.272254167858538
155,7Networks_LH_DorsAttn_Post_13,cortex,L,DorsAttn,-16.429429,-65.101077,56.41483,3135.0,28.16564402268454
156,7Networks_LH_DorsAttn_Post_14,cortex,L,DorsAttn,-25.643427,-57.299311,57.546303,1671.0,28.032548530026155
157,7Networks_LH_DorsAttn_Post_15,cortex,L,DorsAttn,-10.83308,-56.066916,61.709822,2224.0,29.067408019690205
158,7Networks_LH_DorsAttn_Post_16,cortex,L,DorsAttn,-22.005643,-52.31992,63.582239,2775.0,31.760740526216523
159,7Networks_LH_DorsAttn_Post_17,cortex,L,DorsAttn,-14.605745,-48.793112,68.08694,907.0,33.35805000044414
160,7Networks_LH_DorsAttn_FEF_1,cortex,L,DorsAttn,-39.185819,-3.534425,50.662209,2506.0,27.93611883222819
161,7Networks_LH_DorsAttn_FEF_2,cortex,L,DorsAttn,-26.484691,0.69411,54.40916,2945.0,27.53481870304749
162,7Networks_LH_DorsAttn_FEF_3,cortex,L,DorsAttn,-30.305001,-6.656083,51.047224,1466.0,27.28593274646046
163,7Networks_LH_DorsAttn_FEF_4,cortex,L,DorsAttn,-20.402111,3.900017,60.202704,3629.0,29.730080501801318
164,7Networks_LH_DorsAttn_PrCv_1,cortex,L,DorsAttn,-48.202317,6.519466,25.011428,2462.0,24.986336834347412
165,7Networks_LH_DorsAttn_PrCv_2,cortex,L,DorsAttn,-46.967575,1.401234,37.129604,2163.0,26.093253330119605
166,7Networks_LH_SalVentAttn_ParOper_1,cortex,L,SalVentAttn,-51.825075,-33.365951,22.761503,3259.0,22.714157356152178
167,7Networks_LH_SalVentAttn_ParOper_2,cortex,L,SalVentAttn,-55.464299,-42.376425,26.745992,2243.0,25.671541990789514
168,7Networks_LH_SalVentAttn_ParOper_3,cortex,L,SalVentAttn,-59.056786,-23.804491,29.994339,3228.0,26.605674988570563
169,7Networks_LH_SalVentAttn_ParOper_4,cortex,L,SalVentAttn,-58.797972,-34.868487,32.218195,2395.0,27.416178033147823
170,7Networks_LH_SalVentAttn_TempOcc_1,cortex,L,SalVentAttn,-52.708954,-52.959298,8.174487,2904.0,22.889539407632896
171,7Networks_LH_SalVentAttn_FrOperIns_1,cortex,L,SalVentAttn,-44.285899,3.381154,-15.523753,2167.0,18.723091107444606
172,7Networks_LH_SalVentAttn_FrOperIns_2,cortex,L,SalVentAttn,-38.223273,1.731892,-8.53484,3768.0,21.51541712456195
173,7Networks_LH_SalVentAttn_FrOperIns_3,cortex,L,SalVentAttn,-33.194685,25.206805,-1.428825,1619.0,24.2708980425999
174,7Networks_LH_SalVentAttn_FrOperIns_4,cortex,L,SalVentAttn,-40.263612,-13.071184,-3.721863,1866.0,19.371002487558773
175,7Networks_LH_SalVentAttn_FrOperIns_5,cortex,L,SalVentAttn,-33.300087,19.481623,7.625419,1993.0,25.24579582080372
