,labels,structure,hemisphere,rsn,x,y,z,nvoxels,tSNR
176,7Networks_LH_SalVentAttn_FrOperIns_6,cortex,L,SalVentAttn,-36.073106,5.371878,9.667188,1122.0,24.499962655405735
177,7Networks_LH_SalVentAttn_FrOperIns_7,cortex,L,SalVentAttn,-44.468203,13.464984,3.538973,1289.0,23.24602099404583
178,7Networks_LH_SalVentAttn_FrOperIns_8,cortex,L,SalVentAttn,-49.787899,-0.435574,6.566235,2155.0,21.529133935207003
179,7Networks_LH_SalVentAttn_FrOperIns_9,cortex,L,SalVentAttn,-50.970696,10.650218,12.421912,2617.0,24.59576113113794
180,7Networks_LH_SalVentAttn_PFCl_1,cortex,L,SalVentAttn,-29.715194,42.2218,26.510024,5177.0,30.498992547441777
181,7Networks_LH_SalVentAttn_Med_1,cortex,L,SalVentAttn,-6.775557,18.567366,33.212596,3120.0,20.885323578577776
182,7Networks_LH_SalVentAttn_Med_2,cortex,L,SalVentAttn,-6.784565,-1.637089,41.731652,3040.0,19.53806372818194
183,7Networks_LH_SalVentAttn_Med_3,cortex,L,SalVentAttn,-11.157254,-27.011896,40.935696,2278.0,20.941778626328922
184,7Networks_LH_SalVentAttn_Med_4,cortex,L,SalVentAttn,-6.461125,6.514522,49.10302,3132.0,20.817207714302484
185,7Networks_LH_SalVentAttn_Med_5,cortex,L,SalVentAttn,-11.30089,-40.898094,47.435825,1361.0,25.017812574724342
186,7Networks_LH_SalVentAttn_Med_6,cortex,L,SalVentAttn,-7.938117,-49.333798,57.873906,2074.0,27.591342192146794
187,7Networks_LH_SalVentAttn_Med_7,cortex,L,SalVentAttn,-9.822176,-5.346341,68.256606,1638.0,28.812015788459078
188,7Networks_LH_Limbic_OFC_1,cortex,L,Limbic,-11.894779,22.379735,-20.505017,2446.0,5.401503875717606
189,7Networks_LH_Limbic_OFC_2,cortex,L,Limbic,-21.992458,22.474931,-18.877922,4203.0,10.817734386363314
190,7Networks_LH_Limbic_OFC_3,cortex,L,Limbic,-10.365665,46.240629,-21.137265,4903.0,9.344361101197583
191,7Networks_LH_Limbic_OFC_4,cortex,L,Limbic,-4.298053,17.818918,-18.037576,3084.0,6.644348780777977
192,7Networks_LH_Limbic_OFC_5,cortex,L,Limbic,-16.369824,62.094822,-5.889255,3691.0,16.091825588193245
193,7Networks_LH_Limbic_TempPole_1,cortex,L,Limbic,-37.665729,-4.622361,-40.599989,4998.0,8.406341942847849
194,7Networks_LH_Limbic_TempPole_2,cortex,L,Limbic,-25.082436,3.405789,-37.437097,3186.0,8.687312990782475
195,7Networks_LH_Limbic_TempPole_3,cortex,L,Limbic,-27.263026,-10.86136,-31.668981,2555.0,10.630202138307277
196,7Networks_LH_Limbic_TempPole_4,cortex,L,Limbic,-52.113279,-20.928427,-29.456492,3644.0,6.208104174040282
197,7Networks_LH_Limbic_TempPole_5,cortex,L,Limbic,-40.894976,-20.562342,-25.440781,3152.0,8.779092139096429
198,7Networks_LH_Limbic_TempPole_6,cortex,L,Limbic,-42.360818,11.066857,-33.503152,6058.0,14.836363772898864
199,7Networks_LH_Limbic_TempPole_7,cortex,L,Limbic,-32.977044,10.286803,-27.845032,3392.0,11.46248609150918
200,7Networks_LH_Limbic_TempPole_8,cortex,L,Limbic,-22.004531,-23.398519,-23.661545,1582.0,10.241835961601074
201,7Networks_LH_Cont_Par_1,cortex,L,Cont,-29.331688,-69.721658,40.162026,2154.0,31.187697103317955
202,7Networks_LH_Cont_Par_2,cortex,L,Cont,-56.276252,-40.946425,39.999107,1550.0,31.261286971799787
203,7Networks_LH_Cont_Par_3,cortex,L,Cont,-51.29537,-49.31342,41.848046,2478.0,31.180386965846324
204,7Networks_LH_Cont_Par_4,cortex,L,Cont,-33.359176,-59.128518,43.607426,2594.0,30.70522893054171
205,7Networks_LH_Cont_Par_5,cortex,L,Cont,-40.990548,-51.099147,44.95089,1256.0,31.419118229750616
206,7Networks_LH_Cont_Par_6,cortex,L,Cont,-46.430848,-41.04848,44.878782,2649.0,30.25429806937898
207,7Networks_LH_Cont_Temp_1,cortex,L,Cont,-57.561713,-50.220307,-8.902747,3327.0,14.863448449144286
208,7Networks_LH_Cont_OFC_1,cortex,L,Cont,-26.671603,49.133099,-12.808933,2836.0,18.42666435056748
209,7Networks_LH_Cont_PFCl_1,cortex,L,Cont,-40.986854,46.77625,-4.823172,4475.0,24.36490757777038
210,7Networks_LH_Cont_PFCl_2,cortex,L,Cont,-43.60288,35.933692,10.137543,3065.0,25.38259728013205
211,7Networks_LH_Cont_PFCl_3,cortex,L,Cont,-36.845206,48.132294,11.473822,3717.0,29.37392248451822
212,7Networks_LH_Cont_PFCl_4,cortex,L,Cont,-26.855658,52.440979,13.688234,3238.0,29.20463289221987
213,7Networks_LH_Cont_PFCl_5,cortex,L,Cont,-39.660233,36.999973,20.718456,4403.0,27.406818165931814
214,7Networks_LH_Cont_PFCl_6,cortex,L,Cont,-42.622267,21.455399,25.899478,5773.0,24.715997678081724
215,7Networks_LH_Cont_PFCl_7,cortex,L,Cont,-39.482856,8.489741,33.569861,1920.0,23.719581098357835
216,7Networks_LH_Cont_PFCl_8,cortex,L,Cont,-36.414881,30.222422,34.044059,3118.0,30.132048823422082
217,7Networks_LH_Cont_PFCv_1,cortex,L,Cont,-32.060521,15.382975,-10.291062,1372.0,23.51941998011864
218,7Networks_LH_Cont_pCun_1,cortex,L,Cont,-9.864882,-71.821575,46.192104,2110.0,27.15854397769223
219,7Networks_LH_Cont_pCun_2,cortex,L,Cont,-6.980455,-61.242688,53.171364,2037.0,26.7471025637335
220,7Networks_LH_Cont_Cing_1,cortex,L,Cont,-3.168271,1.044937,30.133453,1143.0,16.434165282929456
221,7Networks_LH_Cont_Cing_2,cortex,L,Cont,-4.304103,-21.742601,28.775127,1000.0,14.261982180595398
222,7Networks_LH_Cont_PFCmp_1,cortex,L,Cont,-5.168215,23.800302,47.228763,3665.0,22.699823435722237
223,7Networks_LH_Default_Temp_1,cortex,L,Default,-51.881677,-2.015283,-29.530362,4224.0,13.259093332809933
224,7Networks_LH_Default_Temp_2,cortex,L,Default,-59.52114,-19.478029,-19.338828,3593.0,11.76939810692617
225,7Networks_LH_Default_Temp_3,cortex,L,Default,-57.368926,-37.980299,-17.781975,4399.0,8.438325042100244
226,7Networks_LH_Default_Temp_4,cortex,L,Default,-54.488245,-11.051578,-14.342195,4126.0,16.607598687281495
227,7Networks_LH_Default_Temp_5,cortex,L,Default,-53.395781,2.616978,-11.475074,3453.0,18.97937371259215
228,7Networks_LH_Default_Temp_6,cortex,L,Default,-57.951685,-36.464391,-3.797215,4103.0,16.237991983007866
229,7Networks_LH_Default_Temp_7,cortex,L,Default,-52.430431,-24.925639,-4.844958,1869.0,15.882454510357624
230,7Networks_LH_Default_Temp_8,cortex,L,Default,-58.683913,-14.541394,-2.607969,1898.0,16.647513294119477
231,7Networks_LH_Default_Temp_9,cortex,L,Default,-59.959241,-33.000974,6.025218,2637.0,17.61964134090454
232,7Networks_LH_Default_Temp_10,cortex,L,Default,-52.482452,-42.68865,5.267535,1869.0,19.838522540623647
233,7Networks_LH_Default_Par_1,cortex,L,Default,-56.235778,-48.229832,16.307606,2029.0,22.944703313621645
234,7Networks_LH_Default_Par_2,cortex,L,Default,-46.814083,-58.169657,19.647777,2312.0,26.273049573172337
235,7Networks_LH_Default_Par_3,cortex,L,Default,-39.756208,-76.081389,28.31127,3700.0,30.543572399036304
236,7Networks_LH_Default_Par_4,cortex,L,Default,-46.230503,-62.515347,30.114476,3710.0,28.76826755904123
237,7Networks_LH_Default_Par_5,cortex,L,Default,-54.185798,-52.500166,28.523707,3037.0,28.125663611619615
238,7Networks_LH_Default_Par_6,cortex,L,Default,-38.838218,-69.752824,41.48415,3557.0,30.436553175408484
239,7Networks_LH_Default_Par_7,cortex,L,Default,-45.93242,-58.332069,43.097517,2409.0,30.53382573458306
240,7Networks_LH_Default_PFC_1,cortex,L,Default,-32.643428,20.642412,-15.812213,3355.0,18.05371289004512
241,7Networks_LH_Default_PFC_2,cortex,L,Default,-34.009268,36.513538,-12.532181,1808.0,21.240894686595528
242,7Networks_LH_Default_PFC_3,cortex,L,Default,-5.865077,54.056116,-9.095926,2835.0,18.680613017544754
243,7Networks_LH_Default_PFC_4,cortex,L,Default,-5.882449,34.782372,-9.374053,3676.0,13.262410096945779
244,7Networks_LH_Default_PFC_5,cortex,L,Default,-45.265206,31.95898,-8.698243,2553.0,20.555889672967812
245,7Networks_LH_Default_PFC_6,cortex,L,Default,-28.604986,55.386386,1.955806,2539.0,24.321698902816742
246,7Networks_LH_Default_PFC_7,cortex,L,Default,-46.61034,29.123615,1.932849,3115.0,23.56723897238987
247,7Networks_LH_Default_PFC_8,cortex,L,Default,-7.654597,57.135959,8.608778,1999.0,24.00635313546437
248,7Networks_LH_Default_PFC_9,cortex,L,Default,-7.308672,44.188264,7.378125,4263.0,22.70774565989105
249,7Networks_LH_Default_PFC_10,cortex,L,Default,-50.221834,22.030915,10.917105,4058.0,25.356723846973253
250,7Networks_LH_Default_PFC_11,cortex,L,Default,-16.651191,62.982369,10.773049,2678.0,24.326881818222947
251,7Networks_LH_Default_PFC_12,cortex,L,Default,-6.242512,32.019376,22.697983,3642.0,21.465829201414977
252,7Networks_LH_Default_PFC_13,cortex,L,Default,-6.126354,48.354824,29.052263,6330.0,25.128634805965575
253,7Networks_LH_Default_PFC_14,cortex,L,Default,-14.508859,53.506492,30.077966,3765.0,30.843034657634114
254,7Networks_LH_Default_PFC_15,cortex,L,Default,-22.051411,47.694138,27.285891,3346.0,30.634512237211364
255,7Networks_LH_Default_PFC_16,cortex,L,Default,-26.64803,29.68764,39.472945,2194.0,28.909033238072773
256,7Networks_LH_Default_PFC_17,cortex,L,Default,-38.052967,16.225957,45.062451,4307.0,28.947548411245105
257,7Networks_LH_Default_PFC_18,cortex,L,Default,-9.312829,38.880357,48.804499,1905.0,30.15077173528396
258,7Networks_LH_Default_PFC_19,cortex,L,Default,-19.068882,34.638116,42.099434,2128.0,29.01014572247527
259,7Networks_LH_Default_PFC_20,cortex,L,Default,-40.178396,4.706298,46.61688,3289.0,26.97183407545452
260,7Networks_LH_Default_PFC_21,cortex,L,Default,-29.596642,15.42807,51.324777,2234.0,29.75791493930663
261,7Networks_LH_Default_PFC_22,cortex,L,Default,-21.635053,19.569553,49.412224,2003.0,28.613786292683166
262,7Networks_LH_Default_PFC_23,cortex,L,Default,-11.622978,20.461203,59.63902,3089.0,29.24251565843695
263,7Networks_LH_Default_PFC_24,cortex,L,Default,-7.076464,6.638432,64.167957,3270.0,25.950182224122027
264,7Networks_LH_Default_pCunPCC_1,cortex,L,Default,-7.049149,-49.874636,9.02603,1375.0,19.493988036415793
265,7Networks_LH_Default_pCunPCC_2,cortex,L,Default,-13.123215,-60.068015,15.999065,2153.0,22.755794801548145
266,7Networks_LH_Default_pCunPCC_3,cortex,L,Default,-4.456325,-52.098533,20.528513,1691.0,21.02932464378533
267,7Networks_LH_Default_pCunPCC_4,cortex,L,Default,-5.533658,-38.8285,23.978792,679.0,17.352789847945605
268,7Networks_LH_Default_pCunPCC_5,cortex,L,Default,-10.432089,-67.964924,31.397938,2054.0,25.41284885425066
269,7Networks_LH_Default_pCunPCC_6,cortex,L,Default,-6.169966,-58.928314,31.175088,2807.0,23.362361780893007
270,7Networks_LH_Default_pCunPCC_7,cortex,L,Default,-7.676651,-43.761301,34.026759,2021.0,20.98636860920615
271,7Networks_LH_Default_pCunPCC_8,cortex,L,Default,-3.447797,-31.624012,37.755139,1792.0,20.597911028989724
272,7Networks_LH_Default_pCunPCC_9,cortex,L,Default,-2.432894,-15.738284,37.660927,1539.0,18.39301958697581
273,7Networks_LH_Default_pCunPCC_10,cortex,L,Default,-4.895415,-65.936533,43.853772,1190.0,24.60170470806731
274,7Networks_LH_Default_pCunPCC_11,cortex,L,Default,-7.078494,-50.250005,44.592336,3095.0,23.808452196691263
275,7Networks_RH_Vis_1,cortex,R,Vis,35.251705,-36.758418,-21.848853,2934.0,13.726392893703437
276,7Networks_RH_Vis_2,cortex,R,Vis,30.860095,-32.040556,-17.291092,2806.0,16.579050298766926
277,7Networks_RH_Vis_3,cortex,R,Vis,35.787628,-55.495023,-16.654692,2725.0,17.637043893796587
278,7Networks_RH_Vis_4,cortex,R,Vis,33.109025,-75.209489,-12.663312,3045.0,20.295734702581647
279,7Networks_RH_Vis_5,cortex,R,Vis,26.59986,-51.769271,-8.602461,3603.0,19.23352452949653
280,7Networks_RH_Vis_6,cortex,R,Vis,20.882446,-72.869103,-8.460266,4391.0,20.728286811144034
281,7Networks_RH_Vis_7,cortex,R,Vis,17.565823,-35.701742,-10.708619,1078.0,14.182731023745989
282,7Networks_RH_Vis_8,cortex,R,Vis,18.703391,-86.517981,-9.833509,2207.0,23.27688972108441
283,7Networks_RH_Vis_9,cortex,R,Vis,46.510036,-66.093507,-6.339815,4487.0,19.144017455039588
284,7Networks_RH_Vis_10,cortex,R,Vis,38.965553,-83.648361,-8.433251,2148.0,19.222049525330185
285,7Networks_RH_Vis_11,cortex,R,Vis,8.407838,-71.95267,-0.536727,2630.0,19.746501915355147
286,7Networks_RH_Vis_12,cortex,R,Vis,13.739343,-56.317718,-3.21018,2769.0,17.266364856677264
287,7Networks_RH_Vis_13,cortex,R,Vis,25.87231,-93.838901,-6.883617,3450.0,22.847458022020867
288,7Networks_RH_Vis_14,cortex,R,Vis,17.512862,-44.902476,-2.501259,1730.0,15.781568368459713
289,7Networks_RH_Vis_15,cortex,R,Vis,11.32164,-91.363218,-1.12434,5861.0,23.225995320221035
290,7Networks_RH_Vis_16,cortex,R,Vis,46.262812,-67.094588,7.058583,5082.0,22.345041880969784
291,7Networks_RH_Vis_17,cortex,R,Vis,13.035057,-44.447783,2.851146,973.0,17.11279126625022
292,7Networks_RH_Vis_18,cortex,R,Vis,34.285732,-85.653356,5.023861,3054.0,28.19707898775112
293,7Networks_RH_Vis_19,cortex,R,Vis,10.909008,-74.902201,8.86604,5048.0,22.103561090025018
294,7Networks_RH_Vis_20,cortex,R,Vis,22.081931,-59.527185,5.967709,2544.0,19.543070058777648
295,7Networks_RH_Vis_21,cortex,R,Vis,23.183106,-96.377404,7.807159,2453.0,29.840239448251893
296,7Networks_RH_Vis_22,cortex,R,Vis,41.571648,-77.247025,13.445206,4590.0,28.18641909534895
297,7Networks_RH_Vis_23,cortex,R,Vis,14.438062,-91.805645,17.745478,3764.0,29.730023075239565
298,7Networks_RH_Vis_24,cortex,R,Vis,16.227837,-66.540214,19.012325,2637.0,22.751127866167078
299,7Networks_RH_Vis_25,cortex,R,Vis,6.397375,-81.836537,21.500883,2466.0,24.55786098006868
300,7Networks_RH_Vis_26,cortex,R,Vis,27.627038,-84.511006,20.665389,3733.0,31.92747429909797
301,7Networks_RH_Vis_27,cortex,R,Vis,34.987015,-76.32115,24.18676,2401.0,31.98962917510592
302,7Networks_RH_Vis_28,cortex,R,Vis,16.370766,-75.165792,33.484881,2826.0,27.7467397465743
303,7Networks_RH_Vis_29,cortex,R,Vis,18.799772,-83.076987,35.965771,3410.0,31.010512380795745
304,7Networks_RH_Vis_30,cortex,R,Vis,27.118284,-73.868188,38.070369,2551.0,32.33505451496981
305,7Networks_RH_SomMot_1,cortex,R,SomMot,53.412573,-0.142202,-4.738419,3905.0,19.428332781577996
306,7Networks_RH_SomMot_2,cortex,R,SomMot,60.265487,-22.066543,1.284229,3220.0,19.372105920981177
307,7Networks_RH_SomMot_3,cortex,R,SomMot,53.713166,-16.495229,6.790221,3460.0,18.44346525930945
308,7Networks_RH_SomMot_4,cortex,R,SomMot,41.264244,-16.698222,1.803041,1224.0,21.489810141083463
309,7Networks_RH_SomMot_5,cortex,R,SomMot,38.351444,-6.548187,12.651326,967.0,23.359643633387822
310,7Networks_RH_SomMot_6,cortex,R,SomMot,35.87966,-20.013992,12.959327,832.0,22.181903882668568
311,7Networks_RH_SomMot_7,cortex,R,SomMot,59.820864,-27.527691,12.315919,2511.0,19.993580540543483
312,7Networks_RH_SomMot_8,cortex,R,SomMot,60.280989,-36.90347,13.292095,2017.0,21.3798405293137
313,7Networks_RH_SomMot_9,cortex,R,SomMot,41.108434,-12.620694,18.069325,858.0,22.433408971710918
314,7Networks_RH_SomMot_10,cortex,R,SomMot,42.153609,-28.871367,18.176473,1987.0,21.941483902223275
315,7Networks_RH_SomMot_11,cortex,R,SomMot,50.109539,-11.098916,14.476703,1161.0,23.346691548054224
316,7Networks_RH_SomMot_12,cortex,R,SomMot,57.391888,-0.315598,10.817354,2054.0,23.08238412714051
317,7Networks_RH_SomMot_13,cortex,R,SomMot,49.188903,-21.529051,19.149807,1355.0,23.223129362549727
318,7Networks_RH_SomMot_14,cortex,R,SomMot,60.82904,-12.26689,16.372525,1396.0,23.794897837761823
319,7Networks_RH_SomMot_15,cortex,R,SomMot,58.5637,4.292891,29.40592,1257.0,25.75126083407406
320,7Networks_RH_SomMot_16,cortex,R,SomMot,57.335481,-6.764299,26.836693,3751.0,24.24239393858171
321,7Networks_RH_SomMot_17,cortex,R,SomMot,59.57334,-15.799216,31.165486,1974.0,27.025050549763193
322,7Networks_RH_SomMot_18,cortex,R,SomMot,49.237935,-7.420007,35.253792,2033.0,23.697712483103498
323,7Networks_RH_SomMot_19,cortex,R,SomMot,54.063317,-18.238871,40.546952,1090.0,27.129766067014923
324,7Networks_RH_SomMot_20,cortex,R,SomMot,9.869735,-15.493812,41.859813,1375.0,19.759256862987172
325,7Networks_RH_SomMot_21,cortex,R,SomMot,50.208183,-14.320459,45.997614,1435.0,25.705278889725847
326,7Networks_RH_SomMot_22,cortex,R,SomMot,42.940419,-10.769946,45.542156,1822.0,25.42942947718498
327,7Networks_RH_SomMot_23,cortex,R,SomMot,46.633354,-25.463642,52.793755,2608.0,26.39255138774591
328,7Networks_RH_SomMot_24,cortex,R,SomMot,8.018089,-8.441152,49.797057,3085.0,20.623564071902578
329,7Networks_RH_SomMot_25,cortex,R,SomMot,40.362453,-21.464716,50.335258,1491.0,26.0267333549433
