,labels,structure,hemisphere,rsn,x,y,z,nvoxels,tSNR
330,7Networks_RH_SomMot_26,cortex,R,SomMot,34.456062,-18.582128,58.85463,3115.0,25.517392510893256
331,7Networks_RH_SomMot_27,cortex,R,SomMot,33.126482,-34.028314,59.288644,1377.0,30.812078568757055
332,7Networks_RH_SomMot_28,cortex,R,SomMot,30.843492,-40.685374,58.632125,1917.0,33.9586190923652
333,7Networks_RH_SomMot_29,cortex,R,SomMot,33.076653,-27.774327,57.979893,1577.0,27.530400914184337
334,7Networks_RH_SomMot_30,cortex,R,SomMot,5.349953,-24.310275,56.38556,2239.0,22.62434376558591
335,7Networks_RH_SomMot_31,cortex,R,SomMot,26.720946,-11.417304,62.170894,2031.0,29.313108793565757
336,7Networks_RH_SomMot_32,cortex,R,SomMot,10.27198,-41.024358,65.138924,2054.0,29.659844258743924
337,7Networks_RH_SomMot_33,cortex,R,SomMot,20.315374,-25.386765,62.760219,999.0,28.4791755065307
338,7Networks_RH_SomMot_34,cortex,R,SomMot,20.778733,-30.308039,63.567587,1062.0,31.4593209034979
339,7Networks_RH_SomMot_35,cortex,R,SomMot,22.762181,-35.476787,67.167312,1246.0,34.764690546124555
340,7Networks_RH_SomMot_36,cortex,R,SomMot,14.174788,-10.08022,69.34586,1796.0,30.378351720244954
341,7Networks_RH_SomMot_37,cortex,R,SomMot,15.386821,-47.342124,68.427384,1955.0,36.509258504413886
342,7Networks_RH_SomMot_38,cortex,R,SomMot,5.485554,-24.189229,68.180419,2136.0,26.440378920415814
343,7Networks_RH_SomMot_39,cortex,R,SomMot,14.689132,-21.763062,70.773783,2202.0,30.577837971748817
344,7Networks_RH_SomMot_40,cortex,R,SomMot,12.24964,-34.823056,72.689658,1156.0,31.669161739646356
345,7Networks_RH_DorsAttn_Post_1,cortex,R,DorsAttn,47.494497,-50.26444,-15.321684,5818.0,13.914114577780888
346,7Networks_RH_DorsAttn_Post_2,cortex,R,DorsAttn,55.081301,-55.546534,1.267018,2743.0,19.048778714726886
347,7Networks_RH_DorsAttn_Post_3,cortex,R,DorsAttn,49.856934,-56.242831,11.957641,2663.0,23.350017565155316
348,7Networks_RH_DorsAttn_Post_4,cortex,R,DorsAttn,42.433064,-73.896708,30.814773,3382.0,32.016775487091046
349,7Networks_RH_DorsAttn_Post_5,cortex,R,DorsAttn,30.633821,-67.237989,34.583038,2181.0,30.267003789181995
350,7Networks_RH_DorsAttn_Post_6,cortex,R,DorsAttn,54.544286,-24.89073,41.393334,1327.0,30.19126602034867
351,7Networks_RH_DorsAttn_Post_7,cortex,R,DorsAttn,16.393377,-72.59055,47.032047,1054.0,30.30709892251234
352,7Networks_RH_DorsAttn_Post_8,cortex,R,DorsAttn,40.32984,-38.360377,43.470862,1789.0,29.869360027665063
353,7Networks_RH_DorsAttn_Post_9,cortex,R,DorsAttn,44.84524,-28.360271,42.513251,1699.0,28.367182439183264
354,7Networks_RH_DorsAttn_Post_10,cortex,R,DorsAttn,28.576507,-61.123051,48.662812,1716.0,32.35430970781055
355,7Networks_RH_DorsAttn_Post_11,cortex,R,DorsAttn,35.793119,-45.551138,44.788534,2379.0,29.259578604616003
356,7Networks_RH_DorsAttn_Post_12,cortex,R,DorsAttn,20.699654,-66.009545,52.91186,2962.0,30.614744145189242
357,7Networks_RH_DorsAttn_Post_13,cortex,R,DorsAttn,37.151616,-36.80364,48.649441,1757.0,29.63836797910722
358,7Networks_RH_DorsAttn_Post_14,cortex,R,DorsAttn,32.620486,-50.180372,51.174049,3113.0,31.48381149642459
359,7Networks_RH_DorsAttn_Post_15,cortex,R,DorsAttn,9.564914,-67.03079,52.898806,2235.0,28.30948050496829
360,7Networks_RH_DorsAttn_Post_16,cortex,R,DorsAttn,25.985875,-55.74425,58.448246,3204.0,31.412808006920024
361,7Networks_RH_DorsAttn_Post_17,cortex,R,DorsAttn,7.875925,-53.8135,58.603773,4108.0,29.34753237796735
362,7Networks_RH_DorsAttn_Post_18,cortex,R,DorsAttn,13.900612,-60.293739,60.783391,2070.0,32.779416345052674
363,7Networks_RH_DorsAttn_Post_19,cortex,R,DorsAttn,24.398309,-48.220164,63.916574,2890.0,34.10357733729801
364,7Networks_RH_DorsAttn_FEF_1,cortex,R,DorsAttn,38.528561,-3.214868,50.904784,2588.0,26.765044914699597
365,7Networks_RH_DorsAttn_FEF_2,cortex,R,DorsAttn,27.046515,-3.05684,53.325289,2385.0,26.576547636276022
366,7Networks_RH_DorsAttn_FEF_3,cortex,R,DorsAttn,21.319122,-3.991898,63.216754,1273.0,28.003721455935878
367,7Networks_RH_DorsAttn_PrCv_1,cortex,R,DorsAttn,49.452173,7.762169,25.156466,3134.0,24.177260030662474
368,7Networks_RH_SalVentAttn_TempOccPar_1,cortex,R,SalVentAttn,54.882543,-47.987556,9.351047,2037.0,20.575315375274222
369,7Networks_RH_SalVentAttn_TempOccPar_2,cortex,R,SalVentAttn,51.999023,-42.643433,13.316433,1460.0,22.01861433068367
370,7Networks_RH_SalVentAttn_TempOccPar_3,cortex,R,SalVentAttn,56.764198,-43.125784,22.675902,1438.0,24.71127732904299
371,7Networks_RH_SalVentAttn_TempOccPar_4,cortex,R,SalVentAttn,56.398879,-33.049157,24.772329,2755.0,24.87660693464608
372,7Networks_RH_SalVentAttn_TempOccPar_5,cortex,R,SalVentAttn,57.875823,-22.320578,24.754605,2411.0,24.711045551576934
373,7Networks_RH_SalVentAttn_TempOccPar_6,cortex,R,SalVentAttn,59.645908,-30.234012,36.466051,2410.0,28.492996160420144
374,7Networks_RH_SalVentAttn_TempOccPar_7,cortex,R,SalVentAttn,56.034536,-41.994846,36.306428,2719.0,29.476217700611716
375,7Networks_RH_SalVentAttn_PrC_1,cortex,R,SalVentAttn,48.243604,2.928549,39.593037,2561.0,24.952742104044376
376,7Networks_RH_SalVentAttn_FrOperIns_1,cortex,R,SalVentAttn,39.213057,5.465085,-17.569565,2269.0,18.132215469195593
377,7Networks_RH_SalVentAttn_FrOperIns_2,cortex,R,SalVentAttn,39.658119,9.942144,-5.604713,2104.0,23.000712479928602
378,7Networks_RH_SalVentAttn_FrOperIns_3,cortex,R,SalVentAttn,40.303522,-6.364203,-8.011022,2053.0,21.996740588779513
379,7Networks_RH_SalVentAttn_FrOperIns_4,cortex,R,SalVentAttn,39.386513,2.601228,2.364441,1384.0,24.463930557228927
380,7Networks_RH_SalVentAttn_FrOperIns_5,cortex,R,SalVentAttn,37.274558,22.495904,5.190173,3487.0,22.308568196341817
381,7Networks_RH_SalVentAttn_FrOperIns_6,cortex,R,SalVentAttn,38.101104,5.788567,10.858131,1230.0,24.67826501179517
382,7Networks_RH_SalVentAttn_FrOperIns_7,cortex,R,SalVentAttn,49.492595,5.357218,4.808006,2449.0,23.137257026915357
383,7Networks_RH_SalVentAttn_FrOperIns_8,cortex,R,SalVentAttn,52.629033,12.502591,12.324283,2565.0,24.81540433723792
384,7Networks_RH_SalVentAttn_PFCl_1,cortex,R,SalVentAttn,32.398763,42.897544,25.616167,5188.0,27.7174929182807
385,7Networks_RH_SalVentAttn_Med_1,cortex,R,SalVentAttn,7.271304,16.235051,36.33049,4518.0,21.63126129384271
386,7Networks_RH_SalVentAttn_Med_2,cortex,R,SalVentAttn,6.870458,0.380977,41.883922,3572.0,20.44386645153682
387,7Networks_RH_SalVentAttn_Med_3,cortex,R,SalVentAttn,10.862871,-31.153339,42.004201,1971.0,22.875856151803383
388,7Networks_RH_SalVentAttn_Med_4,cortex,R,SalVentAttn,6.820002,9.667658,54.399095,1775.0,23.230151888350367
389,7Networks_RH_SalVentAttn_Med_5,cortex,R,SalVentAttn,11.160546,-43.278329,52.262064,1357.0,26.462590604822864
390,7Networks_RH_SalVentAttn_Med_6,cortex,R,SalVentAttn,11.553346,-30.759888,48.406104,1497.0,22.432688038430378
391,7Networks_RH_SalVentAttn_Med_7,cortex,R,SalVentAttn,6.823871,-3.834321,64.063719,2485.0,26.020241277990205
392,7Networks_RH_SalVentAttn_Med_8,cortex,R,SalVentAttn,14.639178,3.505147,67.750608,1314.0,28.49422144345497
393,7Networks_RH_Limbic_OFC_1,cortex,R,Limbic,13.178445,19.964661,-19.7053,2539.0,5.373664903190015
394,7Networks_RH_Limbic_OFC_2,cortex,R,Limbic,22.863285,23.949494,-18.512008,2823.0,8.344032592313999
395,7Networks_RH_Limbic_OFC_3,cortex,R,Limbic,8.314161,43.744453,-22.50215,2986.0,8.152795842407697
396,7Networks_RH_Limbic_OFC_4,cortex,R,Limbic,20.159297,44.461886,-17.160891,1845.0,10.300834187453356
397,7Networks_RH_Limbic_OFC_5,cortex,R,Limbic,4.923859,17.716858,-19.676647,2482.0,6.008695988862578
398,7Networks_RH_Limbic_OFC_6,cortex,R,Limbic,9.329273,61.325559,-13.214411,2598.0,14.981767069843754
399,7Networks_RH_Limbic_TempPole_1,cortex,R,Limbic,28.680105,-2.212003,-38.17499,5576.0,9.380839054262964
400,7Networks_RH_Limbic_TempPole_2,cortex,R,Limbic,49.797414,-8.567426,-36.050448,4643.0,7.434298670499869
401,7Networks_RH_Limbic_TempPole_3,cortex,R,Limbic,37.054689,13.895415,-36.385638,3160.0,9.36545669911783
402,7Networks_RH_Limbic_TempPole_4,cortex,R,Limbic,40.469272,-15.4478,-29.725803,3766.0,9.782659026579976
403,7Networks_RH_Limbic_TempPole_5,cortex,R,Limbic,30.073447,8.594903,-27.789678,3732.0,9.036169856179821
404,7Networks_RH_Limbic_TempPole_6,cortex,R,Limbic,48.88094,-29.314207,-24.315578,3450.0,6.612729244646819
405,7Networks_RH_Limbic_TempPole_7,cortex,R,Limbic,24.262669,-19.367873,-26.102817,2312.0,9.184245190818418
406,7Networks_RH_Cont_Par_1,cortex,R,Cont,49.262445,-55.132952,42.144483,3468.0,30.184431039200796
407,7Networks_RH_Cont_Par_2,cortex,R,Cont,50.287592,-46.132659,44.135887,2052.0,30.994279917220624
408,7Networks_RH_Cont_Par_3,cortex,R,Cont,34.075124,-65.123787,41.060175,2177.0,33.09476710920987
409,7Networks_RH_Cont_Par_4,cortex,R,Cont,49.646164,-36.029181,45.545607,1395.0,30.271502773052475
410,7Networks_RH_Cont_Par_5,cortex,R,Cont,42.827951,-45.720442,43.923496,1255.0,31.140418351313983
411,7Networks_RH_Cont_Par_6,cortex,R,Cont,38.391121,-55.309507,44.966932,2835.0,31.669426307476385
412,7Networks_RH_Cont_Temp_1,cortex,R,Cont,59.741982,-32.033437,-17.788309,4452.0,9.601451768279611
413,7Networks_RH_Cont_Temp_2,cortex,R,Cont,59.717989,-46.104706,-7.609418,3673.0,13.099496356674347
414,7Networks_RH_Cont_PFCv_1,cortex,R,Cont,33.536712,21.285717,-8.115381,1673.0,20.878297958556434
415,7Networks_RH_Cont_PFCl_1,cortex,R,Cont,26.791859,54.842645,-12.080536,3324.0,15.710691606668503
416,7Networks_RH_Cont_PFCl_2,cortex,R,Cont,40.500951,50.260231,-4.281327,4081.0,20.747544105775624
417,7Networks_RH_Cont_PFCl_3,cortex,R,Cont,27.050794,56.893936,3.369109,7218.0,24.233605618554822
418,7Networks_RH_Cont_PFCl_4,cortex,R,Cont,45.134683,39.20703,5.891746,2277.0,21.606283770876598
419,7Networks_RH_Cont_PFCl_5,cortex,R,Cont,39.997503,44.290453,14.773317,5134.0,24.401454447399654
420,7Networks_RH_Cont_PFCl_6,cortex,R,Cont,45.401279,30.44971,17.933213,2325.0,22.358640625656292
421,7Networks_RH_Cont_PFCl_7,cortex,R,Cont,45.560187,17.507987,24.129851,2242.0,23.859135848087035
422,7Networks_RH_Cont_PFCl_8,cortex,R,Cont,25.003186,52.525574,21.491182,3258.0,28.480921027556455
423,7Networks_RH_Cont_PFCl_9,cortex,R,Cont,43.870647,28.094728,26.78591,3209.0,23.387477759447155
424,7Networks_RH_Cont_PFCl_10,cortex,R,Cont,40.602103,11.225842,32.821863,2750.0,22.662410724293103
425,7Networks_RH_Cont_PFCl_11,cortex,R,Cont,37.959126,29.899234,35.79773,3010.0,26.901949002972472
426,7Networks_RH_Cont_PFCl_12,cortex,R,Cont,41.235003,17.396405,40.284145,4138.0,25.507436362368406
427,7Networks_RH_Cont_PFCl_13,cortex,R,Cont,41.06886,6.545038,46.0214,2309.0,25.481560348999764
428,7Networks_RH_Cont_PFCl_14,cortex,R,Cont,34.048883,13.299317,51.96845,4195.0,27.336963754956287
429,7Networks_RH_Cont_PFCl_15,cortex,R,Cont,24.047375,7.530252,57.276121,3527.0,26.696124215554608
430,7Networks_RH_Cont_pCun_1,cortex,R,Cont,12.622115,-68.729979,38.390032,2471.0,26.222296851021902
431,7Networks_RH_Cont_pCun_2,cortex,R,Cont,6.425243,-62.751857,45.715607,1704.0,24.728320333879317
432,7Networks_RH_Cont_Cing_1,cortex,R,Cont,6.157093,-25.269273,27.669732,1170.0,14.127424628917987
433,7Networks_RH_Cont_Cing_2,cortex,R,Cont,4.663022,-2.853045,30.389762,947.0,16.871216757874052
434,7Networks_RH_Cont_PFCmp_1,cortex,R,Cont,8.557591,34.192958,26.131141,3487.0,23.281040583567595
435,7Networks_RH_Cont_PFCmp_2,cortex,R,Cont,5.908179,26.138708,47.336307,2635.0,24.006527349482905
436,7Networks_RH_Default_Par_1,cortex,R,Default,51.848801,-48.765085,19.444589,1570.0,23.94365428390017
437,7Networks_RH_Default_Par_2,cortex,R,Default,46.927709,-64.444091,21.037126,3763.0,27.429057546286643
438,7Networks_RH_Default_Par_3,cortex,R,Default,50.564768,-56.074895,25.843074,3743.0,26.572457816235815
439,7Networks_RH_Default_Par_4,cortex,R,Default,53.785974,-49.641015,30.60286,1851.0,27.819659052250643
440,7Networks_RH_Default_Par_5,cortex,R,Default,44.766936,-64.654681,37.615437,3437.0,30.71668806095473
441,7Networks_RH_Default_Temp_1,cortex,R,Default,49.695457,5.907359,-30.97421,4435.0,12.485018229027611
442,7Networks_RH_Default_Temp_2,cortex,R,Default,59.953167,-12.029719,-21.266657,4737.0,13.896119651548817
443,7Networks_RH_Default_Temp_3,cortex,R,Default,48.992044,13.247086,-19.043428,3093.0,16.36103800358296
444,7Networks_RH_Default_Temp_4,cortex,R,Default,53.599419,-6.679609,-13.58345,4734.0,17.917929130009473
445,7Networks_RH_Default_Temp_5,cortex,R,Default,61.244759,-28.553382,-5.769721,2674.0,17.63829310758843
446,7Networks_RH_Default_Temp_6,cortex,R,Default,49.945883,-23.695326,-5.712176,1215.0,18.805884595957313
447,7Networks_RH_Default_Temp_7,cortex,R,Default,59.714318,-40.913385,1.660637,1539.0,18.720296975619767
448,7Networks_RH_Default_Temp_8,cortex,R,Default,50.915905,-35.864676,3.885929,2479.0,20.173601879521502
449,7Networks_RH_Default_PFCv_1,cortex,R,Default,32.614421,22.463342,-16.636599,2789.0,13.958156936012232
450,7Networks_RH_Default_PFCv_2,cortex,R,Default,34.609733,38.933774,-12.115775,2264.0,17.125133379819957
451,7Networks_RH_Default_PFCv_3,cortex,R,Default,47.077059,32.945917,-5.695032,3995.0,18.51829497476991
452,7Networks_RH_Default_PFCv_4,cortex,R,Default,51.374386,24.746904,9.200633,4172.0,23.35412250406333
453,7Networks_RH_Default_PFCdPFCm_1,cortex,R,Default,5.433645,38.058632,-10.039126,5339.0,14.632343666543226
454,7Networks_RH_Default_PFCdPFCm_2,cortex,R,Default,10.206421,64.752757,2.314336,2543.0,21.06384499242725
455,7Networks_RH_Default_PFCdPFCm_3,cortex,R,Default,8.086521,42.795263,4.436339,3908.0,22.38043201250332
456,7Networks_RH_Default_PFCdPFCm_4,cortex,R,Default,8.097958,52.252681,14.510655,4657.0,24.941141418103165
457,7Networks_RH_Default_PFCdPFCm_5,cortex,R,Default,15.685447,61.823414,17.488264,3189.0,27.036058907973874
458,7Networks_RH_Default_PFCdPFCm_6,cortex,R,Default,4.945409,21.274367,21.094307,1335.0,19.613828058278514
459,7Networks_RH_Default_PFCdPFCm_7,cortex,R,Default,7.326348,53.379416,30.581518,2440.0,28.416988844167992
460,7Networks_RH_Default_PFCdPFCm_8,cortex,R,Default,17.692091,49.06398,34.281404,2939.0,29.854175280778332
461,7Networks_RH_Default_PFCdPFCm_9,cortex,R,Default,5.892938,41.127885,38.292879,2274.0,27.26488293569761
462,7Networks_RH_Default_PFCdPFCm_10,cortex,R,Default,25.984994,33.100825,39.272046,3250.0,26.248450315622183
463,7Networks_RH_Default_PFCdPFCm_11,cortex,R,Default,13.011394,37.032819,49.877003,3622.0,28.401540430259598
464,7Networks_RH_Default_PFCdPFCm_12,cortex,R,Default,23.331405,22.102399,49.895004,3086.0,25.75995764543851
465,7Networks_RH_Default_PFCdPFCm_13,cortex,R,Default,12.436122,17.317181,61.451511,3219.0,27.201101499227455
466,7Networks_RH_Default_pCunPCC_1,cortex,R,Default,12.018099,-52.954822,13.04451,3109.0,20.921717540057536
467,7Networks_RH_Default_pCunPCC_2,cortex,R,Default,6.602964,-42.830414,20.115295,454.0,17.56455924122344
468,7Networks_RH_Default_pCunPCC_3,cortex,R,Default,16.828993,-62.827333,26.375826,1290.0,23.908215073282406
469,7Networks_RH_Default_pCunPCC_4,cortex,R,Default,5.78117,-51.25224,24.173716,2152.0,20.7895529478456
470,7Networks_RH_Default_pCunPCC_5,cortex,R,Default,5.546223,-64.296586,32.317608,1397.0,23.674979191468115
471,7Networks_RH_Default_pCunPCC_6,cortex,R,Default,6.140819,-37.454201,35.190668,2835.0,20.138421313977116
472,7Networks_RH_Default_pCunPCC_7,cortex,R,Default,3.304744,-19.190675,36.593041,2047.0,18.913377818213363
473,7Networks_RH_Default_pCunPCC_8,cortex,R,Default,10.424082,-51.204606,37.010348,1402.0,22.58722707038259
474,7Networks_RH_Default_pCunPCC_9,cortex,R,Default,7.629016,-48.317794,45.904152,1991.0,24.023793849437336
475,R-Thalamus-Proper,subcortex,R,,11.767,-17.389,6.5246,,
476,R-Caudate,subcortex,R,,13.666,9.8936,9.9944,,
477,R-Putamen,subcortex,R,,24.602,2.8788,-1.6282,,
478,R-Pallidum,subcortex,R,,21.152,-4.2456,-1.0409,,
479,R-Hippocampus,subcortex,R,,26.132,-21.716,-13.724,,
480,R-Amygdala,subcortex,R,,23.445,-1.5834,-20.571,,
481,R-Accumbens-area,subcortex,R,,-12.271,18.57,-17.167,,
482,R-Cereb-Ctx,subcortex,R,,,,,,
